CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	VALENCE_LANGUAGE_OMEGAWIKI_WKB	AROUSAL_LANGUAGE_OMEGAWIKI_WKB	DOMINANCE_LANGUAGE_OMEGAWIKI_WKB	VALENCE_LANGUAGE_FAMILY_OMEGAWIKI_WKB	AROUSAL_LANGUAGE_FAMILY_OMEGAWIKI_WKB	DOMINANCE_LANGUAGE_FAMILY_OMEGAWIKI_WKB	VALENCE_MEAN_OMEGAWIKI_WKB	AROUSAL_MEAN_OMEGAWIKI_WKB	DOMINANCE_MEAN_OMEGAWIKI_WKB	LINE_IN_SOURCE
794	PEN	pen	5.67521875	3.09540625	5.49215625	5.59513840830449	2.94397923875432	5.56365051903113	5.62704347826087	3.01417391304348	5.54478260869565	3185
797	TESTICLES	testicle	5.95	3.28	5.74	5.95	3.28	5.74	5.95	3.28	5.74	4388
8	CURSE	curse	3.39966386554622	5.15084033613445	5.28647058823529	3.39999999999867	5.14999999999798	5.2766666666646	3.40999999999872	5.12499999999808	4.98499999999814	5820
805	SPINE	spine	5.16	4.05	6.4	5.16	4.05	6.4	5.16	4.05	6.4	5329
806	BLANKET	blanket	5.32	3.71	5.24	5.32	3.71	5.24	5.32	3.71	5.24	631
807	SKILLED	skilled	6.14	4.17	6.5	6.14	4.17	6.5	6.14	4.17	6.5	5216
810	LOCUST	locust	6.05	4.43	5.82	6.05	4.43	5.82	6.05	4.43	5.82	5221
813	DO	do	4.687212491573	4.47749311017776	5.23145864673263	4.86860054051476	4.28032601305609	5.33575624322885	4.70064828825637	4.42564173045039	5.25617439637857	620
819	STOMACH	stomach	4.79142307692308	3.7819594017094	5.07482264957265	4.84401764234161	3.73039294306334	5.15302325581394	5.00534313725383	3.78014705882271	5.10887254901847	75
82	ANGER	anger	3.19	5.95	4.36	3.19	5.95	4.36	3.19	5.95	4.36	1605
823	SORCERER	sorcerer	5.50659090909091	4.74386363636364	4.76829545454545	5.57777777777778	4.69888888888889	4.78833333333333	5.57777777777778	4.69888888888889	4.78833333333333	1987
825	AWAKE	awake	5.92333333333333	4.71333333333333	6.56	5.92333333333333	4.71333333333333	6.56	5.92333333333333	4.71333333333333	6.56	1995
827	ROLL	roll	5.4139689578714	4.01549889135255	5.76778270509978	5.4282	3.9649	5.6658	5.43039473684211	3.98776315789474	5.67671052631579	997
831	BASE	base	5.52702721866423	3.22168984446478	6.06791445562672	5.3837666558336	3.32301267468313	5.88669483262918	5.45898964803313	3.29911801242236	5.98910144927536	37
833	ENDURE	endure	4.304	3.976	4.892	4.8675	3.845	5.285	4.8675	3.845	5.285	1651
834	BUTTOCKS	buttocks	4.75383072364153	3.89507471375217	5.19773237362136	4.70054108782488	3.9045722240526	5.26564879047225	4.75499176499508	3.89470501474926	5.19763679941003	2031
835	CHAPTER	chapter	5.71	2.15	5.25	5.71	2.15	5.25	5.71	2.15	5.25	3516
837	BLUE	blue	3.745	4.285	4.395	3.745	4.285	4.395	3.745	4.285	4.395	4140
84	JUST	just	6.06267566601135	3.53775804360793	5.7552335385831	6.3975248145089	3.42615358585018	5.89560707121806	6.23991574736521	3.48794867407815	5.86648990670025	1212
842	LIQUOR	liquor	5	5.07999999999999	5.15	5	5.07999999999999	5.15	5	5.08	5.15	5255
843	SPIDER	spider	5.1734375	3.70171875	5.1940625	5.1425	3.73666666666667	5.17125	5.135	3.81125	5.12875	498
845	MURDER	murder	3.34619460459367	5.15156996835694	4.76779202557334	3.52015058555766	4.92535318081076	4.82519426349792	3.52015058555766	4.92535318081076	4.82519426349792	3005
847	THIRSTY	thirsty	4.14	4.12	6	4.14	4.12	6	4.14	4.12	6	5262
848	THIRST	thirst	4.31	4.1	6.1	4.395	4.09	6.15	4.31	4.1	6.1	2104
849	SPRING (OF WATER)	fountain	6.56	5	6.005	6.56	5	6.005	6.56	5	6.005	501
85	GIVE BACK	give back	5.95	3.29	5.71	5.95	3.29	5.71	5.95	3.29	5.71	3690
850	SQUARE	square	6.23	3.935	5.79	6.23	3.935	5.79	6.23	3.935	5.79	4548
852	PRIEST	priest	5.35	3.91	5.38	5.35	3.91	5.38	5.35	3.91	5.38	5126
854	KETTLE	kettle	5.25704453441295	3.14473684210526	5.47352226720648	5.20714285714286	3.15014285714286	5.44857142857143	5.17	3.15416666666667	5.43	2106
855	SEIZE	seize	4.00775803183792	5.03866396526773	4.41422923299566	3.90773728813559	5.1063093220339	4.3309279661017	4.07285809906292	4.92926706827309	4.4589390896921	3674
857	STONE	stone	5.54125	2.9625	4.6425	5.3625	3.075	4.615	5.24333333333333	3.15	4.59666666666667	4432
858	STORM	storm	5.21526315789474	5.64526315789474	4.06421052631579	5.22	5.65	4.05833333333333	5.238	5.668	4.036	512
859	STOVE	stove	5.284	4.3564	5.1116	5.26738095238095	4.52714285714286	5.11928571428571	5.41666666666667	4.65285714285714	5.26285714285714	4424
860	CAUSE	cause	5.54934177211323	3.98723332542736	5.86067012287538	5.46624239660767	3.88243790438432	5.77036672965351	5.53952830543166	3.98165943325391	5.82561449211291	692
861	JUDGE	judge	4.75875	4.04375	5.25875	4.736	4.07	5.27	4.79666666666667	4	5.24	2110
862	SUGAR	sugar	6.485	5.145	6.175	6.485	5.145	6.175	6.485	5.145	6.175	4087
863	EDGE	edge	4.96	3.18	5.44666666666667	4.89	3.46	5.27	4.89	3.46	5.27	2198
864	PUMPKIN	pumpkin	4.9625	3.71	4.9875	4.9625	3.71	4.9875	4.9625	3.71	4.9875	3607
865	FAME	fame	6.445	5.18	5.245	6.445	5.18	5.245	6.445	5.18	5.245	1071
866	WIN	win	7.19818181818182	5.39181818181818	6.65727272727273	7.12	5.32	6.44125	6.986	5.124	6.51	4950
867	GLOVE	glove	5.6	2.33	5.91	5.6	2.33	5.91	5.6	2.33	5.91	1349
870	BREATH	breath	6.228125	3.92625	5.885625	6.2575	3.805	5.8775	6.2575	3.805	5.8775	3271
873	TAX	tax	5.99999999999998	3.42999999999999	4.47999999999999	5.99999999999999	3.43	4.47999999999999	6	3.43	4.48	4460
874	CANDY	candy	7.77	4.14	6.12	7.77	4.14	6.12	7.77	4.14	6.12	3817
876	ARCH	arch	5.46	3.85	5.95	5.46	3.85	5.95	5.46	3.85	5.95	3802
88	BEEHIVE	beehive	4	4.28	5.71	4	4.28	5.71	4	4.28	5.71	4159
880	REPEAT	repeat	4.64	4.24	5	4.64	4.24	5	4.64	4.24	5	2131
884	SHARE	share	5.512	5.562	5.666	5.39	5.405	5.54	5.39	5.405	5.54	5275
885	OPPOSITE	opposite	4.74461538461538	3.62846153846154	5.4	4.82714285714281	3.63714285714283	5.49999999999995	4.82714285714281	3.63714285714283	5.49999999999995	3604
887	BITTER	bitter	3.65501996640749	4.54457316381353	4.41155964894718	3.66125490196078	4.56196078431373	4.40528431372549	3.66125490196078	4.56196078431373	4.40528431372549	2820
889	FLAME	flame	5.35916666666667	4.22	5.4975	5.35916666666667	4.22	5.4975	5.35916666666667	4.22	5.4975	2093
892	TIME	time	4.645	4.27375	4.92071428571429	4.87144	4.09941333333333	4.96114666666667	5.026875	4.27258928571429	5.21875	4563
893	TIN (METAL)	tin	5.7225	3.20625	6.0725	5.7225	3.20625	6.0725	5.7225	3.20625	6.0725	3475
895	TORTOISE	tortoise	6.16	2.52	5.82	6.16	2.52	5.82	6.16	2.52	5.82	547
897	SWALLOW	swallow	6.12	4.485	5.795	6.12	4.485	5.795	6.12	4.485	5.795	6086
898	TRADE	trade	6.135	4.4	6.04	6.135	4.4	6.04	6.135	4.4	6.04	4331
9	ANNOUNCE	announce	5.45426599468201	4.37819887825979	5.81678124709293	5.41359848484848	4.54219696969697	5.84859848484848	5.41359848484848	4.54219696969697	5.84859848484848	1487
90	INNOCENT	innocent	4.58671708683473	4.08482913165266	4.50143977591036	4.80616666666667	4.07366666666667	4.59816666666667	4.80616666666667	4.07366666666667	4.59816666666667	4136
900	TRAIN	train	5.19714285714286	3.83714285714286	5.36714285714286	5.19714285714286	3.83714285714286	5.36714285714286	5.19714285714286	3.83714285714286	5.36714285714286	550
905	BORING	boring	3.36571428571429	3.39285714285714	4.52	3.398	3.146	4.516	3.32333333333333	3.23	4.59	3190
907	OLD WOMAN	old woman	5.79	3.82	5.09	5.79	3.82	5.09	5.79	3.82	5.09	4813
909	GARBAGE	garbage	3.14	4.15333333333333	4.61333333333333	3.14	4.15333333333333	4.61333333333333	3.14	4.15333333333333	4.61333333333333	3558
91	INSOLENT	insolent	5.8020532974025	4.25339396661427	5.81640541956733	5.81191459074733	4.25188612099644	5.82118149466192	5.81191459074733	4.25188612099644	5.82118149466192	1558
910	DEATH	death	2.24335164835165	5.17340659340659	3.26115384615385	2.23421052631579	5.18263157894737	3.26526315789474	2.1625	5.255	3.2975	709
911	TEMPLE	temple	5.854	3.336	5.42	5.635	3.37875	5.4775	5.854	3.336	5.42	3135
913	CROW	crow	4.58333333333333	3.81	5.30666666666667	4.58333333333333	3.81	5.30666666666667	4.58333333333333	3.81	5.30666666666667	2156
915	SINK (BASIN)	basin	5.42166666666667	3.12083333333333	4.88083333333333	5.41333333333233	3.15833333333282	4.90166666666579	5.422	3.146	4.882	88
916	LINEN	linen	5.901	2.875	5.778	5.9175	2.8875	5.77	5.9175	2.8875	5.77	2158
917	ORNAMENT	ornament	6.67	3.685	5.895	6.67	3.685	5.895	6.67	3.685	5.895	5300
919	CHILI PEPPER	chili pepper	5.63	4.3	5.75	5.63	4.3	5.75	5.63	4.3	5.75	3404
92	SPOIL (SOMEBODY OR SOMETHING)	spoil	4.97	4.235	5.145	4.97	4.235	5.145	4.97	4.235	5.145	5744
923	LOVE	love	7.49473387096774	4.82682258064516	6.50006451612903	7.316	4.8526	6.4626	7.31385714285714	4.81885714285714	6.44942857142857	3816
924	VEGETABLES	vegetable	6.86428571428571	3.80428571428571	5.53571428571429	6.87666666666667	3.81333333333333	5.59666666666667	6.92	3.845	5.81	4433
928	EMBRACE	embrace	4.88172400897532	4.04601346297681	5.33412116679132	4.84672070027557	4.00548549197601	5.3392251580483	4.87397329942784	4.02654799745709	5.34325492689129	3818
935	WAR	war	2.785	4.98	4.125	2.785	4.98	4.125	2.785	4.98	4.125	4593
939	HORN (INSTRUMENT)	french horn	5	4.22	5.68	5	4.22	5.68	5	4.22	5.68	3413
940	STRAIN	strain	4.05189189189189	4.32783783783784	4.77094594594595	4.01911764705882	4.37941176470588	4.68088235294118	4.00821428571429	4.40714285714286	4.70892857142857	521
945	SPEAR	spear	5.24	3.89	5.71	5.24	3.89	5.71	5.24	3.89	5.71	5369
946	BLOOD	blood	4.63625	4.41125	4.35375	4.63625	4.41125	4.35375	4.63625	4.41125	4.35375	53
947	STREAM	stream	6.38886904761905	3.80369047619048	5.67791666666667	6.32136363636364	3.80318181818182	5.66727272727273	6.20388888888889	4.04	5.57555555555556	4282
948	WATER	water	6.75463157894737	3.59418421052632	5.94447368421053	6.69319444444444	3.54055555555556	5.88	6.005	3.5125	5.635	4615
952	WEATHER	weather	6.71	3.25	5.72	6.71	3.25	5.72	6.71	3.25	5.72	5941
953	RAPE	rape	2.50333333333333	5.34666666666667	2.99333333333333	2.45	5.14	3.065	2.45	5.14	3.065	3932
954	WELL	well	7.64	5.5	5.9	7.64	5.5	5.9	7.64	5.5	5.9	6027
955	GREASY	greasy	2.56	3.62	3.75	2.56	3.62	3.75	2.56	3.62	3.75	4622
956	FLEE	flee	5.22333333333333	4.61666666666667	5.36666666666667	5.334	4.59	5.396	5.22333333333333	4.61666666666667	5.36666666666667	5569
958	WILD ANIMAL	beast	7.06	4.3	5.72	7.06	4.3	5.72	7.06	4.3	5.72	4238
960	WIND	wind	6.47016483516484	3.48019230769231	5.60623626373626	6.49221254355401	3.46923344947735	5.63567944250871	6.0944	3.84552	5.4256	4575
961	PEBBLES	pebble	4.81	3.25	7.26	4.81	3.25	7.26	4.81	3.25	7.26	3566
962	WOMAN	woman	7.10969696969697	4.70939393939394	5.87757575757576	7.21690476190476	4.81857142857143	5.93833333333333	7.19642857142857	4.71857142857143	5.915	4577
963	BOOK	book	5.76178571428571	4.12821428571429	5.92857142857143	5.94363636363636	3.98727272727273	5.95	6.20375	3.6075	5.93125	56
965	WORLD	world	6.54483333333333	4.1545	4.80933333333333	6.50825	4.2005	5.0465	6.519	4.107	4.838	6035
97	THROUGH	through	3.68	5.64999999999999	5.31999999999999	3.68	5.65	5.32	3.68	5.65	5.32	5961
971	MUST	must	3.32	4.74	5.16	3.32	4.74	5.16	3.32	4.74	5.16	4960
972	BE ABLE	can	5.49005039053934	3.64902647130339	5.84999967107743	5.39452657873203	3.64542511335873	5.81518510113094	5.21210923052018	3.62523039067559	5.6718029063242	527
976	WEAR	wear	5.33	4.5	3.59	5.33	4.5	3.59	5.33	4.5	3.59	6197
977	ARROW	arrow	5.170625	3.821875	5.573125	5.21066666666667	3.828	5.53666666666667	5.21066666666667	3.828	5.53666666666667	2265
979	FARMER	farmer	3.9	4.29	5.16	3.9	4.29	5.16	3.9	4.29	5.16	1673
98	ALL	all	5.77781060499799	3.30051736842259	5.71905064957889	5.82812001819597	3.25519243950813	5.6636379432484	5.80868931740713	3.24803054155509	5.65851668911797	659
983	CONVICT	convict	2.66166666666667	5.13166666666667	4.11833333333333	2.6825	5.0325	4.0925	2.6825	5.0325	4.0925	2498
984	WORK (LABOUR)	work	5.52387195121951	3.76393292682927	5.81460365853659	5.53208	3.64656	5.84352	5.50894736842105	3.74834586466165	5.87639097744361	3379
987	REMAIN	remain	6.14	3.14	5.71	6.14	3.14	5.71	6.14	3.14	5.71	3832
989	CLEAR	clear	5.45200241102579	3.59892567185321	5.85185623857515	5.55960972775819	3.51047053673716	5.84784245664258	5.53471922177506	3.57980261505151	5.87003214825338	700
990	CREEK (TIDAL)	creek	7.23	3.26	4.86	7.23	3.26	4.86	7.23	3.26	4.86	4247
994	BOW	bow	5.8	3.15	5.45	5.8	3.15	5.45	5.8	3.15	5.45	6303
998	PUT	put	5.74	3.5325	6.1525	5.73	3.588	6.112	5.73	3.588	6.112	3841
