CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	ENGLISH_AUDITORY_MEAN	ENGLISH_GUSTATORY_MEAN	ENGLISH_HAPTIC_MEAN	ENGLISH_INTEROCEPTIVE_MEAN	ENGLISH_OLFACTORY_MEAN	ENGLISH_VISUAL_MEAN	ENGLISH_FOOT_ACTION_MEAN	ENGLISH_HAND_ACTION_MEAN	ENGLISH_HEAD_ACTION_MEAN	ENGLISH_MOUTH_ACTION_MEAN	ENGLISH_TORSO_ACTION_MEAN	ENGLISH_PERCEPTUAL_STRENGTH_MAX	ENGLISH_PERCEPTUAL_STRENGTH_AGGREGATED	ENGLISH_PERCEPTUAL_EXCLUSIVITY	ENGLISH_PERCEPTUAL_DOMINANT	ENGLISH_ACTION_STRENGTH_MAX	ENGLISH_ACTION_STRENGTH_AGGREGATED	ENGLISH_ACTION_EXCLUSIVITY	ENGLISH_ACTION_DOMINANT	ENGLISH_SENSORIMOTOR_STRENGTH_MAX	ENGLISH_SENSORIMOTOR_STRENGTH_AGGREGATED	ENGLISH_SENSORIMOTOR_EXCLUSIVITY	ENGLISH_SENSORIMOTOR_DOMINANT	ENGLISH_PERCEPTUAL_KNOWN_PERCENTAGE	ENGLISH_ACTION_KNOWN_PERCENTAGE	ENGLISH_PERCEPTUAL_AOA_MEAN	ENGLISH_ACTION_AOA_MEAN	LINE_IN_SOURCE
2656	MIDNIGHT	MIDNIGHT	0.789473684	0	0	0.894736842	0.263157895	3.210526316	0.15	0.25	2.45	0.4	0.1	3.210526316	3.249711909	0.62244898	Visual	2.45	2.45465587	0.701492537	Head	3.210526316	3.662020094	0.377358491	Visual	1	1	37.10526316	35.95	21418
2657	LADLE	LADLE	0.4375	0.4375	3.75	0.25	0.0625	4.375	0	3.277777778	0.611111111	0.222222222	0	4.375	5.15084297	0.463087248	Visual	3.277777778	3.285182278	0.797297297	Hand_arm	4.375	5.562515752	0.325918262	Visual	0.941176471	1	39.4375	35.55555556	19401
2658	COAL	COAL	0.176470588	0.235294118	2.411764706	0	2.176470588	4.176470588	0.2	1.45	1.05	0.2	0.25	4.176470588	4.597960576	0.455128205	Visual	1.45	1.61826403	0.396825397	Hand_arm	4.176470588	4.663830864	0.338821284	Visual	1	1	35.17647059	33.65	5854
266	SCALE	SCALE	0.842105263	0.052631579	1.947368421	0.368421053	0	3.526315789	2	1.85	1.05	0.35	1	3.526315789	3.729676493	0.5234375	Visual	2	2.547472826	0.264	Foot_leg	3.526315789	4.089916534	0.271529889	Visual	1	1	43.15789474	35.55	29650
2662	TOENAIL	TOENAIL	0.166666667	0	2.888888889	1.222222222	0.222222222	4.388888889	4.5	0.8	0.55	0.05	0	4.388888889	4.798544504	0.49375	Visual	4.5	4.511141118	0.762711864	Foot_leg	4.5	5.870318483	0.304282494	Foot_leg	1	1	36.88888889	41.75	34905
2663	UMBILICAL CORD	UMBILICAL CORD	0.0625	0	1.8125	0.4375	0.3125	2.625	0.263157895	1.684210526	2	0.315789474	3	2.625	2.890764846	0.5	Visual	3	3.415016867	0.376811594	Torso	3	3.999663029	0.239747634	Torso	1	1	41.6875	40.10526316	35817
2664	SCAB	SCAB	0.05	0	3.9	1	0.2	4.05	1.666666667	2.714285714	2.095238095	0.476190476	1.285714286	4.05	5.023321057	0.440217391	Visual	2.714285714	3.303705695	0.271676301	Hand_arm	4.05	5.46049322	0.232250137	Visual	1	1	33.7	37.80952381	29637
2665	WART	WART	0.25	0	3.375	0.875	0.3125	4.375	1.3	2.85	2.8	0.5	0.8	4.375	4.971837111	0.476190476	Visual	2.85	3.632603146	0.284848485	Hand_arm	4.375	5.548710933	0.250896057	Visual	1	0.952380952	37.6875	39	38500
2666	SOLE (FOOT)	SOLE	0.5	0.125	1.9375	0.6875	0.125	3.0625	3.25	1.2	1.45	0.9	0.2	3.0625	3.315626868	0.45631068	Visual	3.25	3.415435871	0.435714286	Foot_leg	3.25	4.241235941	0.23255814	Foot_leg	1	0.952380952	37.875	38.85	31728
2667	TORSO	TORSO	0.055555556	0	2.888888889	0.944444444	0	4	0.157894737	0.736842105	0.842105263	0.157894737	3.947368421	4	4.463947853	0.507042254	Visual	3.947368421	3.968754105	0.648648649	Torso	4	5.330525337	0.291311755	Visual	1	1	36.55555556	32	35039
2668	SKELETON	SKELETON	0.636363636	0.227272727	2.090909091	1.590909091	0.136363636	3.272727273	2.333333333	2.80952381	2.571428571	1.285714286	2.380952381	3.272727273	3.646644674	0.394285714	Visual	2.80952381	4.071751261	0.133891213	Hand_arm	3.272727273	4.876989895	0.162207545	Visual	1	1	35.59090909	35.71428571	31081
2669	POINT (WITH FINGER)	POINT	1.222222222	0.166666667	1.944444444	0.666666667	0.111111111	3.833333333	0.526315789	3.421052632	1.789473684	0.631578947	0.842105263	3.833333333	4.037327058	0.468531469	Visual	3.421052632	3.60277086	0.401459854	Hand_arm	3.833333333	4.828480626	0.24561065	Visual	1	1	38.72222222	31.26315789	25699
2670	ACROSS	ACROSS	0.739130435	0	0.434782609	0.217391304	0	3.695652174	2	2.105263158	2.578947368	0.631578947	1.157894737	3.695652174	3.707724425	0.726495726	Visual	2.578947368	3.310698406	0.229813665	Head	3.695652174	4.435432839	0.272527843	Visual	1	1	39.73913043	37.52631579	300
268	DRIBBLE	DRIBBLE	1.368421053	0.421052632	1.947368421	0.210526316	0.210526316	3.421052632	1.222222222	2.444444444	1.722222222	2	0.888888889	3.421052632	3.685978385	0.423611111	Visual	2.444444444	3.115586671	0.187919463	Hand_arm	3.421052632	4.314641611	0.202470957	Visual	1	0.947368421	40.10526316	39.33333333	10376
2680	MACHETE	MACHETE	0.647058824	0.235294118	2.235294118	0.117647059	0.117647059	3.764705882	0.9	4.05	1.75	0.4	0.9	3.764705882	4.016869356	0.512396694	Visual	4.05	4.185275346	0.45625	Hand_arm	4.05	5.169204681	0.260116732	Hand_arm	1	1	31.94117647	37.2	20529
2685	CARP (FISH)	CARP	1.157894737	2.631578947	2	0.526315789	2.368421053	3.421052632	0.105263158	0.842105263	0.947368421	1.526315789	0.052631579	3.421052632	4.331133999	0.239130435	Visual	1.526315789	1.71049102	0.424242424	Mouth	3.421052632	4.41829601	0.216216216	Visual	1	0.95	37.84210526	33.63157895	4718
269	COOKED	BOILED	2.277777778	1.972222222	2	0.861111111	1.944444444	3.611111111	0.322580645	1.580645161	1.838709677	1.483870968	0.419354839	3.611111111	4.354499141	0.217105263	Visual	1.838709677	2.383460537	0.268571429	Head	3.611111111	4.580584636	0.179585046	Visual	1	0.885714286	34.41666667	38.16129032	3493
2691	PATERNAL AUNT (FATHER'S SISTER)	SATISFY	1.647058824	0.764705882	0.705882353	3.352941176	0.529411765	1.588235294	0.954545455	1.909090909	2.818181818	2.272727273	1.545454545	3.352941176	3.611798284	0.328767123	Interoceptive	2.818181818	3.573691693	0.196172249	Head	3.352941176	4.526702342	0.156097561	Interoceptive	1	1	36.17647059	36.18181818	29588
27	AIR	AIR	1.684210526	0.368421053	2.789473684	1.368421053	1.842105263	0.684210526	1.95	2.45	3.95	3.85	2.3	2.789473684	3.291697023	0.277108434	Haptic	3.95	5.348300622	0.137931034	Head	3.95	5.735258255	0.154133635	Head	1	1	37.84210526	42.5	703
270	JUG	JUG	1	0.555555556	2.888888889	0.444444444	0.611111111	3.833333333	0.684210526	3.157894737	2	2.578947368	0.789473684	3.833333333	4.343172907	0.363095238	Visual	3.157894737	3.858744049	0.268571429	Hand_arm	3.833333333	5.18484568	0.182749921	Visual	1	0.95	37.72222222	35.15789474	19046
2704	FADE (LOOSE COLOR)	FADE	2	0.333333333	0.611111111	1.333333333	0.111111111	3.944444444	0.238095238	0.333333333	1.571428571	0.380952381	0.142857143	3.944444444	4.160306345	0.46	Visual	1.571428571	1.585971372	0.535714286	Head	3.944444444	4.23575677	0.348484848	Visual	1	1	36.66666667	36.66666667	12235
2705	INHALE	INHALE	2	0.117647059	0.647058824	3.588235294	1.588235294	1.411764706	0	0.15	2.35	4.75	2.55	3.588235294	3.942783231	0.371069182	Interoceptive	4.75	5.151804439	0.484693878	Mouth	4.75	5.828743494	0.248003686	Mouth	1	1	40.58823529	41.9	17947
2706	GNAW	GNAW	1.9375	0.9375	0.25	0.8125	0	2.8125	0.105263158	0.368421053	1.421052632	3.368421053	0.157894737	2.8125	3.137880173	0.416666667	Visual	3.368421053	3.452242545	0.601941748	Mouth	3.368421053	4.16094247	0.276756757	Mouth	0.888888889	0.95	34.46666667	34.47368421	14622
2708	TALK	TALK	4.5	0	0	1.166666667	0	2	0	0.411764706	2.294117647	5	0.705882353	4.5	4.652593658	0.586956522	Auditory	5	5.161343273	0.594405594	Mouth	5	6.198962567	0.31097561	Mouth	1	1	34.61111111	40.52941176	34009
2709	FLATTER	FLATTER	3.4	0	0.4	1.8	0	1.45	0.15	0.55	1.9	3.05	0.25	3.4	3.640505128	0.482269504	Auditory	3.05	3.284005863	0.491525424	Mouth	3.4	4.373700294	0.262548263	Auditory	1	1	29.95	37.95	13050
271	SAUCER	SAUCER	0.857142857	0	2.619047619	0.333333333	0.047619048	4.047619048	0.6	2.95	2.15	0.75	1.05	4.047619048	4.395881793	0.512048193	Visual	2.95	3.344373119	0.313333333	Hand_arm	4.047619048	4.96443142	0.262751159	Visual	1	1	37.04761905	38.9	29597
2715	DESPISE	DESPISE	1.575757576	0.181818182	0.393939394	2.515151515	0.212121212	1.606060606	0.352941176	0.352941176	3.470588235	1.941176471	0.617647059	2.515151515	2.886214908	0.359813084	Interoceptive	3.470588235	3.67026089	0.462882096	Head	3.470588235	4.188560295	0.248769635	Head	0.970588235	1	34.42424242	35.32352941	9008
2717	STEEP	STEEP	0.333333333	0	2.111111111	2.222222222	0.166666667	4.222222222	3.25	2.35	2.05	1	1.65	4.222222222	4.57399657	0.466257669	Visual	3.25	3.945366569	0.218446602	Foot_leg	4.222222222	5.395925893	0.218140069	Visual	0.947368421	1	32.22222222	37	32646
272	TONGS	TONGS	0.666666667	0	3.888888889	0.166666667	0.166666667	3.5	0	3.210526316	0.736842105	0.263157895	0.052631579	3.888888889	4.672237091	0.463576159	Haptic	3.210526316	3.224001226	0.75308642	Hand_arm	3.888888889	5.136314692	0.307372313	Haptic	1	1	38.05555556	40.05263158	34963
273	DOUGH	DOUGH	0.588235294	3.352941176	4.058823529	0.764705882	3.352941176	3.529411765	0.166666667	2.833333333	1.611111111	2.555555556	0.222222222	4.058823529	5.717152976	0.221804511	Haptic	2.833333333	3.520502455	0.360902256	Hand_arm	4.058823529	6.131387306	0.168960136	Haptic	1	1	38.47058824	36.66666667	10223
274	KNEAD	KNEAD	0.368421053	0	3	0.105263158	0.105263158	2.631578947	0.35	3.2	0.85	0.2	0.3	3	3.56416534	0.483050847	Haptic	3.2	3.222369307	0.612244898	Hand_arm	3.2	4.286065782	0.288015159	Hand_arm	1	1	37.84210526	36.45	19278
275	PEEL	PEEL	0.789473684	1.052631579	3.052631579	0.368421053	1.210526316	3.578947368	0.35	3.85	1	0.7	0.4	3.578947368	4.268467115	0.319371728	Visual	3.85	3.882332975	0.555555556	Hand_arm	3.85	5.146180173	0.214032829	Hand_arm	0.95	1	38.21052632	39	24788
2753	UNTIL	UNTIL	1.3125	0	0.1875	1.3125	0.0625	1	0.75	0.375	1.3125	0.5625	0.25	1.3125	1.768250753	0.338709677	Interoceptive	1.3125	1.430813305	0.326923077	Head	1.3125	2.037461264	0.184210526	Interoceptive	1	0.888888889	39.1875	31.8125	37592
2754	TOWARDS	TOWARDS	0.833333333	0.222222222	0.611111111	1	0.166666667	3.166666667	1.761904762	1.428571429	1.523809524	0.714285714	1.142857143	3.166666667	3.226125977	0.5	Visual	1.761904762	2.397472414	0.15942029	Foot_leg	3.166666667	3.617953774	0.238636364	Visual	1	1	36.66666667	36.66666667	35097
2755	BUSY	BUSY	2.55	0.05	0.6	2.15	0.1	3.15	2.142857143	2.333333333	2.19047619	1.857142857	1.952380952	3.15	3.870715347	0.360465116	Visual	2.333333333	3.606289997	0.045454545	Hand_arm	3.15	4.716101897	0.162506241	Visual	1	1	33.1	36.19047619	4322
2756	IDLE	IDLE	1.75	0	0.6	0.8	0.05	3.45	1.7	1.65	1.8	1.2	1.55	3.45	3.612689912	0.518796992	Visual	1.8	2.745236934	0.075949367	Head	3.45	4.078453795	0.237113402	Visual	1	1	42.15789474	37.7	16855
2758	CAREFUL	CAREFUL	1.888888889	0.388888889	1.388888889	2.555555556	0.277777778	2.722222222	1.315789474	1.894736842	2.789473684	1.684210526	1.052631579	2.722222222	3.592417089	0.265060241	Visual	2.789473684	3.324074352	0.198795181	Head	2.789473684	4.363665272	0.139856724	Head	1	1	35.77777778	41.26315789	4676
2759	RECOMMEND	RECOMMEND	3.25	0.3	0.3	0.5	0.3	2.1	0.272727273	1	2.545454545	3.590909091	0.409090909	3.25	3.524860414	0.437037037	Auditory	3.590909091	3.997603749	0.424418605	Mouth	3.590909091	4.757497652	0.227769111	Mouth	1	1	32.65	35.54545455	27735
2762	BLOCK (THE WAY)	OBSTRUCT	1.052631579	0.315789474	1.894736842	0.421052632	0.421052632	3.842105263	2.133333333	3.2	2.066666667	2.066666667	2	3.842105263	4.017952186	0.443708609	Visual	3.2	4.084273743	0.104651163	Hand_arm	3.842105263	5.104424471	0.181637448	Visual	1	0.9375	33.63157895	38.86666667	23418
2765	CHERRY	CHERRY	0.142857143	4.285714286	2.678571429	0.5	2.321428571	3.5	0.047619048	1.428571429	1.095238095	3.333333333	0.19047619	4.285714286	5.353701493	0.308510638	Gustatory	3.333333333	3.455861955	0.5390625	Mouth	4.285714286	5.796130292	0.217073171	Gustatory	1	1	37.5	34.76190476	5260
2766	WATERMELON	WATERMELON	0.473684211	4.684210526	3.473684211	1	3.684210526	4.263157895	0.421052632	2.052631579	1.842105263	3.315789474	0.684210526	4.684210526	6.489447908	0.239520958	Gustatory	3.315789474	3.726508583	0.348101266	Mouth	4.684210526	6.875620879	0.164634146	Gustatory	1	1	34.84210526	34.52631579	38610
2769	PORK	PORK	0.333333333	4	2.333333333	0.333333333	3.055555556	3.555555556	0.35	1.2	1.65	2.9	0.35	4	5.316301684	0.269387755	Gustatory	2.9	3.131040052	0.395348837	Mouth	4	5.656130319	0.182774855	Gustatory	1	1	38.72222222	41.3	25868
277	SPINDLE	SPINDLE	1.125	0.1875	2.3125	0.1875	0.25	3.875	0.444444444	2.833333333	1.722222222	0	0.611111111	3.875	4.160256985	0.464566929	Visual	2.833333333	3.04270699	0.504950495	Hand_arm	3.875	4.6442828	0.286007176	Visual	0.842105263	0.947368421	32.33333333	39.55555556	32134
2770	JACKET	JACKET	0.941176471	0	3.882352941	0.941176471	0.176470588	4.117647059	0.5	4.1	1.7	0.2	3.5	4.117647059	5.065863114	0.409356725	Visual	4.1	4.88877062	0.39	Hand_arm	4.117647059	6.273010335	0.205278592	Visual	1	1	38.47058824	35.95	18819
2771	SHAWL	SHAWL	0.448275862	0	3.413793103	0.310344828	0.206896552	3.827586207	0.125	3.0625	1.4375	0.1875	2.6875	3.827586207	4.578679651	0.466386555	Visual	3.0625	3.711161644	0.391666667	Hand_arm	3.827586207	5.278848181	0.243688255	Visual	0.805555556	0.761904762	37.62068966	43.8125	30534
2772	KITCHEN KNIFE	CHOPPER	3.5	0	2.166666667	0.222222222	0.166666667	3.833333333	0.526315789	1.631578947	2.157894737	0.789473684	0.684210526	3.833333333	4.782555364	0.387640449	Visual	2.157894737	2.485233455	0.281818182	Head	3.833333333	4.996535774	0.244498322	Visual	1	1	39.05555556	38.57894737	5409
2773	FINGERTIP	FINGERTIP	0.333333333	0.133333333	4.4	0.733333333	0	3.466666667	0.368421053	4.421052632	1.210526316	0.368421053	0.421052632	4.4	5.030209212	0.485294118	Haptic	4.421052632	4.454036339	0.596899225	Hand_arm	4.421052632	5.996669807	0.278822748	Hand_arm	1	1	40	38.15789474	12813
2774	LITTLE FINGER	LITTLE FINGER	0.277777778	0.277777778	2.388888889	0.722222222	0.5	4.055555556	0.333333333	4.388888889	1	0.388888889	0.333333333	4.055555556	4.324634949	0.459459459	Visual	4.388888889	4.408406491	0.629310345	Hand_arm	4.388888889	5.501977545	0.28030303	Hand_arm	1	0.947368421	36.66666667	38.16666667	20121
278	AWL	AWL	0.7	0	2.5	0	0	3.7	0.263157895	2.105263158	0.947368421	0.263157895	0.421052632	3.7	4.053875273	0.536231884	Visual	2.105263158	2.1752157	0.460526316	Hand_arm	3.7	4.252721134	0.339449541	Visual	0.5	0.513513514	49.11111111	39.84210526	2098
279	THATCH	THATCH	0.6	0.5	2.4	0.7	0.7	3.9	0.785714286	1.642857143	2.5	0.5	0.5	3.9	4.201548937	0.386363636	Visual	2.5	2.749877513	0.337349398	Head	3.9	4.562327737	0.230843841	Visual	0.526315789	0.736842105	40.3	39.78571429	34477
2795	MOSQUITO NET	MOSQUITO NET	0.15	0	2.3	0.15	0.05	4.7	0.666666667	2.555555556	1.944444444	0.611111111	1.166666667	4.7	4.876955166	0.639455782	Visual	2.555555556	2.968339245	0.28	Hand_arm	4.7	5.218952346	0.328799067	Visual	0.952380952	0.947368421	39.15	38.83333333	22041
2797	SESAME	SESAME	0.65	3.2	1.85	0.2	1.9	3.25	0.117647059	1.235294118	1.176470588	2.294117647	0.117647059	3.25	4.319067568	0.2760181	Visual	2.294117647	2.498157269	0.44047619	Mouth	3.25	4.581396974	0.195880081	Visual	1	0.944444444	34	35.47058824	30359
28	MOISTEN	MOISTEN	0.263157895	0.315789474	3.210526316	0.315789474	0.157894737	2.947368421	0.736842105	1.789473684	1.578947368	1.947368421	0.631578947	3.210526316	3.888180504	0.423357664	Haptic	1.947368421	2.606276802	0.196850394	Mouth	3.210526316	4.244813241	0.21969697	Haptic	1	1	34.94736842	38.52631579	21835
2804	AMULET	AMULET	0.588235294	0.294117647	3.647058824	0.352941176	0.352941176	4.235294118	0.19047619	1.666666667	1.285714286	0.047619048	1.047619048	4.235294118	4.997306372	0.416149068	Visual	1.666666667	1.992621192	0.382022472	Hand_arm	4.235294118	5.100754307	0.305476093	Visual	0.894736842	1	36.64705882	33.76190476	1050
2805	BIRTH (ACCOUCHEMENT)	BIRTH	2.15	0.25	1.25	2.2	0.5	3.5	1.6	1.15	2.4	0.7	3.1	3.5	4.032139509	0.329949239	Visual	3.1	3.673560607	0.268156425	Torso	3.5	4.864775855	0.17287234	Visual	1	1	41.35	37.3	3055
2806	BLACK MAN	NEGRO	1.9	0	0.3	0.05	0.1	3.7	0.047619048	0.714285714	1.952380952	0.523809524	0.333333333	3.7	3.860618911	0.611570248	Visual	1.952380952	1.998946643	0.533333333	Head	3.7	4.03157287	0.384558278	Visual	1	1	35.52631579	37.95238095	22603
2808	BLACKEN	BLACKEN	0.333333333	0.666666667	0.5	0.111111111	0.611111111	4.111111111	0.2	1.95	1.7	0.85	0.3	4.111111111	4.124634201	0.631578947	Visual	1.95	2.349947185	0.35	Hand_arm	4.111111111	4.364658032	0.352941176	Visual	1	1	37.27777778	34.85	3122
2809	BLUEBERRY	BLUEBERRY	0.052631579	4.421052632	2.894736842	0.157894737	3.421052632	4.105263158	0.105263158	2.315789474	1.736842105	3.842105263	1.105263158	4.421052632	6.035882457	0.29020979	Gustatory	3.842105263	4.230733459	0.410404624	Mouth	4.421052632	6.661627179	0.180827887	Gustatory	1	1	34.84210526	34.94736842	3373
281	POST	POLE	0.1	0	3.6	0.15	0	4.2	1.25	2.15	1.4	0.2	0.95	4.2	4.942656526	0.52173913	Visual	2.15	2.493362392	0.327731092	Hand_arm	4.2	5.145702891	0.3	Visual	1	1	33.5	36.3	25729
2810	BREASTBONE	BREASTBONE	0.05	0.05	3.05	0.95	0	3.15	0.045454545	1.136363636	0.818181818	0.318181818	3.136363636	3.15	3.925412076	0.434482759	Visual	3.136363636	3.204263068	0.566666667	Torso	3.15	4.536902494	0.247942755	Visual	1	1	36.65	36.81818182	3899
2811	BUSHFIRE	BUSHFIRE	1.470588235	0.117647059	0.764705882	0.176470588	2.882352941	3.470588235	1.55	1.7	1.9	0.95	1.25	3.470588235	4.109166218	0.377483444	Visual	1.9	2.635526889	0.129251701	Head	3.470588235	4.442742225	0.206559159	Visual	1	1	35.64705882	40.8	4299
2814	CUTTLEFISH	CUTTLEFISH	0.533333333	1.733333333	1.866666667	0.333333333	0.8	3.666666667	0.263157895	1.473684211	1.368421053	1	0.421052632	3.666666667	3.951690502	0.373134328	Visual	1.473684211	1.899705392	0.26744186	Hand_arm	3.666666667	4.092925474	0.25286757	Visual	0.833333333	1	33.4	38.15789474	8056
2815	DIALECT	DIALECT	4.4	0.05	0.2	0.4	0.05	1.1	0.25	0.45	2.7	3.15	0.35	4.4	4.424029174	0.701612903	Auditory	3.15	3.710573602	0.420289855	Mouth	4.4	5.16359871	0.332061069	Auditory	1	1	37.3	35.9	9186
2816	ECHO	ECHO	4.643521698	0.075429285	0.214611302	0.615735248	0.076553231	0.159038401	0.157894737	0.368421053	3.947368421	1.736842105	0.210526316	4.643521698	4.647355919	0.789659453	Auditory	3.947368421	4.057694005	0.590163934	Head	4.643521698	5.508885417	0.374251532	Auditory	0.999126583	1	36.62623157	34.89473684	10723
2817	EMU	EMU	1.588235294	0.117647059	1.352941176	0.176470588	0.647058824	3.764705882	0.263157895	1.105263158	1.894736842	0.105263158	0.315789474	3.764705882	3.91743355	0.476923077	Visual	1.894736842	2.016794955	0.485714286	Head	3.764705882	4.088073426	0.32295082	Visual	1	0.904761905	40.52941176	36.52631579	11125
2818	FORD (CROSSING)	FORD	1.529411765	0.058823529	1.470588235	0.411764706	0.529411765	3.647058824	1.611111111	1.333333333	1.888888889	0.055555556	0.611111111	3.647058824	3.814117703	0.469230769	Visual	1.888888889	2.382280476	0.333333333	Head	3.647058824	4.10168314	0.273179219	Visual	1	1	40.41176471	35.83333333	13436
2819	GRASSLAND	MEADOW	0.684210526	0.052631579	1.578947368	0.578947368	1.578947368	4.315789474	2.105263158	1.736842105	2.473684211	0.526315789	1.105263158	4.315789474	4.460953304	0.48502994	Visual	2.473684211	3.148220883	0.245033113	Head	4.315789474	4.932100525	0.254716981	Visual	0.95	0.95	40.05263158	36.78947368	21021
2821	JEALOUS	JEALOUS	1.863636364	0.363636364	0.545454545	3.318181818	0.363636364	2.181818182	0.15	0.2	3.2	1.55	0.15	3.318181818	3.77161626	0.342105263	Interoceptive	3.2	3.317344401	0.580952381	Head	3.318181818	4.484029027	0.228150573	Interoceptive	1	1	36.09090909	37.75	18883
2824	KNUCKLE	KNUCKLE	0.619047619	0.095238095	3.095238095	0.476190476	0.095238095	3.714285714	0.142857143	4.19047619	1.238095238	0.047619048	0	3.714285714	4.33106841	0.447058824	Visual	4.19047619	4.226253105	0.745762712	Hand_arm	4.19047619	5.391583402	0.305555556	Hand_arm	1	1	38.14285714	37.28571429	19341
2826	LIE (FALSEHOOD)	UNTRUTH	3.578947368	0.105263158	0.263157895	1.684210526	0.052631579	2.210526316	0	0.111111111	2.611111111	1.777777778	0	3.578947368	3.94595505	0.446666667	Auditory	2.611111111	2.86116784	0.580246914	Head	3.578947368	4.394467218	0.288747346	Auditory	1	0.947368421	37.52631579	34.11111111	37625
2827	MENSTRUATE	MENSTRUATE	0.277777778	0.277777778	0.555555556	2.833333333	0.222222222	1.222222222	1	0.2	0.95	0.2	2.1	2.833333333	2.916061015	0.484536082	Interoceptive	2.1	2.232999443	0.426966292	Torso	2.833333333	3.299811522	0.267645398	Interoceptive	1	1	33.94444444	37.9	21209
2828	MOTH	MOTH	0.947368421	0.157894737	1.210526316	0.157894737	0.157894737	4.210526316	0.052631579	0.842105263	2.631578947	0.052631579	0	4.210526316	4.259515522	0.592307692	Visual	2.631578947	2.660028178	0.735294118	Head	4.210526316	4.580511388	0.404040404	Visual	1	1	37.52631579	33.63157895	22048
2829	MUSSELS	MUSSEL	0.388888889	2.833333333	2.5	0.5	1.888888889	3.5	0.388888889	2.777777778	1.833333333	3.666666667	0.277777778	3.5	4.450798204	0.267942584	Visual	3.666666667	4.253806062	0.378881988	Mouth	3.666666667	5.486364056	0.164864865	Mouth	0.9	0.9	35.61111111	35.61111111	22325
2830	OYSTERS	OYSTER	0.833333333	3.444444444	2.055555556	0.555555556	2.333333333	3.277777778	0.090909091	1.909090909	1.590909091	3.363636364	0.363636364	3.444444444	4.613894332	0.231111111	Gustatory	3.363636364	3.661536979	0.447204969	Mouth	3.444444444	5.281343772	0.169215087	Gustatory	1	1	34.47058824	38	24251
2831	PENGUIN	PENGUIN	1.9	0	1.6	0	0.45	4.45	0.380952381	1	2.952380952	0.333333333	0.428571429	4.45	4.628668626	0.529761905	Visual	2.952380952	2.996500577	0.514018692	Head	4.45	5.014264277	0.329745942	Visual	1	1	38.1	40.85714286	24847
2833	RUM	RUM	0.444444444	4.722222222	1.277777778	2.166666667	3.333333333	3.388888889	0.55	1.7	2.8	3.95	1.45	4.722222222	5.785028154	0.278985507	Gustatory	3.95	4.509607047	0.325358852	Mouth	4.722222222	6.583266558	0.165912519	Gustatory	1	1	42.72222222	34.45	29285
2834	SCROTUM	SCROTUM	0	0.055555556	3.388888889	1.277777778	0.222222222	4.611111111	1.222222222	1.611111111	1.611111111	0.944444444	1.833333333	4.611111111	5.180851128	0.48255814	Visual	1.833333333	2.581030652	0.123076923	Torso	4.611111111	5.38613795	0.274834437	Visual	0.947368421	0.947368421	34.72222222	35.05555556	29912
2836	STARLIGHT	STARLIGHT	0	0	0	0.235294118	0	4.705882353	0.388888889	0.444444444	4.5	0.5	0.388888889	4.705882353	4.706078423	0.952380952	Visual	4.5	4.505432425	0.660714286	Head	4.705882353	5.80564014	0.421545667	Visual	1	0.947368421	39.41176471	37.38888889	32532
2837	SWAN	SWAN	1.588235294	0.235294118	0.823529412	0	0.470588235	4.411764706	0.470588235	1.352941176	2.882352941	0.411764706	0.411764706	4.411764706	4.490534684	0.5859375	Visual	2.882352941	2.987608232	0.446808511	Head	4.411764706	4.894008964	0.337837838	Visual	1	0.894736842	35.58823529	37.52941176	33693
