CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	ENGLISH_FREQUENCY	ENGLISH_FREQUENCY_CBEEBIES	ENGLISH_FREQUENCY_CBBC	ENGLISH_FREQUENCY_BNC	ENGLISH_FREQUENCY_LOG	ENGLISH_FREQUENCY_LOG_CBEEBIES	ENGLISH_FREQUENCY_LOG_CBBC	ENGLISH_FREQUENCY_LOG_BNC	ENGLISH_CD	ENGLISH_CD_CBEEBIES	ENGLISH_CD_CBBC	ENGLISH_POS	ENGLISH_WORD_HOMOPHONIC	ENGLISH_WORD_DOUBLE	ENGLISH_FREQUENCY_DOUBLE	LINE_IN_SOURCE
184	MAST	mast	644	19	45	463	3.5052954408298582	3.532022124720207	3.526957548379463	3.6641359056221203	440	15	34	noun	massed, mast			11745
1840	BUILD	build	23468	937	1166	7228	5.066230311160277	5.203194967435291	4.931270572743259	4.8566961498142085	12158	421	780	verb	billed, build			2686
1841	SUSPECT	suspect	7371	4	381	2980	4.563321052741626	2.929962133392245	4.446263079609597	4.4719799010998695	5111	4	261	verb				3935
1842	OBSTINATE	obstinate	48	0	3	139	2.385931806223104	2.2309921290562262	2.4662597080258513	3.1437459607454774	42	0	3	adjective				33132
1843	THOUSAND	thousand	4600	69	246	10373	4.358587959459387	4.076090169070483	4.256896669957555	5.013564168724805	3341	39	170	number				4756
1844	BOAT	boat	15505	1202	1112	5405	4.886235505828079	5.311257756396071	4.910694881032597	4.730493966429946	5778	394	441	noun				3003
1845	BALL	football	26583	765	1725	6703	5.120356054465245	5.11522089868883	5.10124050807708	4.823951930689459	8861	239	732	noun		foot ball	7	2603
1846	RULE	rule	9426	130	892	9333	4.670109233276014	4.34826342471199	4.815051175586435	4.967685721616377	6005	58	490	noun				3579
1847	SICK	feverish	78	1	6	171	2.5933628174850316	2.5320221247202075	2.7092977567121457	3.2331463719747884	75	1	6	adjective				28271
1849	ROW	row	11399	251.99999999999997	429	5205	4.7526405775310625	4.634112650232044	4.497668172277475	4.7141220888404565	6527	130	298	noun	rho, roe, row			3345
185	FIREPLACE	fireplace	3301	11.999999999999998	37	732	4.214512795121365	3.3449354813630627	3.443983313314699	3.862721899708367	1326	8	29	noun		fire place	35	5544
1850	COTTON	cotton	2544	184	181	2440	4.101423512867368	4.4981638574592395	4.124271104682964	4.385185704484428	1415	62	103	noun				6240
1851	POCKET	pocket	8690	364	405	3575	4.634805476118014	4.793284993512701	4.4727257502750835	4.551015435191119	4498	164	280	noun				3703
1852	OFTEN	frequently	1216	1	18	5799	3.7810263044246555	2.5320221247202075	3.1429533176507176	4.761045918630177	1111	1	18	adverb				8775
1853	DOVE	pigeon	2173	56	298	407	4.032995265944866	3.9868669847287177	4.339870905022319	3.6082780881571193	809	19	103	noun	pidgin, pigeon			6730
1854	SPARROW	sparrow	480	11	36	191	3.377880802568422	3.310173375103851	3.4324014407648837	3.280919153770789	247	8	25	noun				13433
1855	BIRCH	birch	537	6	4	412	3.4265180018609795	3.0760901690704827	2.5631697210339075	3.6135679767236404	302	2	4	noun				12779
1856	SOFT	softness	184	1	8	264	2.962907454597604	2.5320221247202075	2.8184422261372135	3.420863799004047	170	1	7	noun				20574
1857	CROCODILE	crocodile	1788	428.99999999999994	454	259	3.9483460667619634	4.864460584635813	4.522211113355001	3.412591273038057	673	134	145	noun				7355
1858	FISHERMAN	fisherman	1134	108	51	366	3.750731587723732	4.26841862699685	3.580203060332688	3.5622839893193285	631	20	33	noun				9068
1859	THIRD	third	29998	121	1702	21198	5.172842504190243	4.317351959730974	5.09541436466049	5.323933299924056	14822	102	979	adjective				2526
186	SHIN	shin	397	6	28	194	3.2956187982682783	3.0760901690704827	3.326597714596845	3.287652536429757	241	4	23	noun				14637
1860	BEAD	beads	560	114	40	606	3.444698587450752	4.291689969409838	3.476983573417624	3.7808066161424967	355	38	21	noun				12536
1861	ACTIVE	active	4316	27	246	7290	4.3309177748508585	3.6781501603984452	4.256896669957555	4.860405023302584	3231	26	191	adjective				4896
1862	DONKEY	ass	2471	0	11	320	4.088784192611369	2.2309921290562262	2.9433809627455134	3.504122957472111	1117	0	11	noun	asps, ass			6316
1863	AMAZING	amazing	45799	1593	6514	1910	5.356601204198459	5.43348044611632	5.678114136746492	4.278878612122252	17981	1013	2374	adjective				2352
1864	HUNGER	hunger	1179	3	94	1129	3.7676177335007157	2.8330521203841883	3.8419233219867364	4.050696368550659	854	2	70	noun				8917
1865	BUZZARD	buzzard	275	7	14	161	3.136644808259808	3.1340821160481696	3.04029097575357	3.20713293960987	143	5	5	noun				17303
1866	STUTTER	stutter	121	1	14	59	2.7820955568693386	2.5320221247202075	3.04029097575357	2.775769175450883	97	1	10	noun				24169
1867	COIN	coin	2272	64	393	1233	4.052335161919562	4.0439054856990815	4.459695938523463	4.088933084764462	1336	26	220	noun				6578
1868	VISIBLE	visible	1837	2	49	2940	3.960081233244683	2.7081133837758884	3.5631697210339075	4.466112949574309	1513	2	41	adjective				7260
1869	BUY	buy	46980	669	1980	12538	5.367657982779639	5.057066931757053	5.161084192236435	5.095880827447169	15677	327	999	verb	bi, buy, by, bye			2340
187	LOIN	loin	594	0	6	40	3.47025269192314	2.2309921290562262	2.7092977567121457	2.6104017817869747	258	0	5	noun				12207
1870	ANCHOR	anchor	949	53.99999999999999	50	601	3.6734593314834383	3.97135481855047	3.571769892795825	3.777214416325064	689	25	41	verb				9829
1871	CAMEL	camel	1259	173	266	419	3.796106271312153	4.471541377338825	4.290710978062464	3.6208672154651396	580	40	103	noun				8628
1873	ANTHILL	anthill	17	9	1	15	1.9510082312978965	3.2309921290562262	2.16522971236187	2.201737907723164	12	4	1	noun		ant hill	26	43102
1874	SAUSAGE	sausage	3419	208	437	515	4.229761832250725	4.55113841516728	4.5056738272019885	3.7102676266944505	1605	98	246	noun				5447
1875	REGRET	repent	147	0	3	107	2.8659974415895477	2.2309921290562262	2.4662597080258513	3.031041680554189	119	0	3	verb				22436
1876	REINDEER	caribou	169	1	55	57	2.9261846475728643	2.5320221247202075	3.6123877437040894	2.7610459186301766	46	1	12	noun				21210
1877	EAST	east	31424	67	519	17634	5.193011012552586	4.063501041762462	4.580203060332688	5.243993389070748	12583	41	382	name				2494
188	COMB OF BIRD	comb	783	96.99999999999999	80	422	3.5900517888790286	4.222218204748721	3.7726847355765383	3.6239582924422815	522	37	68	noun				10751
1880	PASSIONATE	passionate	3624	0	89	922	4.2550437371016026	2.2309921290562262	3.8184422261372135	3.962819626093151	2800	0	78	adjective				5296
1881	ENOUGH	enough	89973	1723	7497	32594	5.649852754657685	5.46752939054492	5.73914515278342	5.510768910443446	30694	1158	3158	adverb				2168
1882	BEFORE	till	13700	733	1249	5579	4.832487992521253	5.096688188972297	4.961109729705945	4.744252124004818	8444	520	940	preposition				3125
1884	HARD	hardness	78	0	0	319	2.5933628174850316	2.2309921290562262	1.8641997166978888	3.502767903387145	65	0	0	noun				28280
1885	ARMADILLO	armadillo	172	28	74	22	2.9337818293233857	3.6933901269551823	3.739260980089589	2.3593457610848323	73	10	19	noun				21080
1886	ARMPIT	armpit	196	3	52	84	2.990201952356183	2.8330521203841883	3.588475586298678	2.927036850781532	156	3	48	noun		arm pit	2	19974
1887	CHEAP	inexpensive	220	0	1	329	3.0401279998797013	2.2309921290562262	2.16522971236187	3.5161318649451268	204	0	1	adjective				19015
1888	PAIR	couple	52507	194.99999999999997	1866	12432	5.4159612027656765	4.523248200412702	5.135344034646967	5.092193858716488	21888	182	1301	noun				2309
1889	ARSON	arson	358	0	5	323	3.2508301747729096	2.2309921290562262	2.6423509670815326	3.5081629352738513	255	0	5	noun				15336
1890	BELIEVE	believes	5729	4	129	3952	4.4538903481619805	2.929962133392245	3.9781430690047257	4.59454473941021	4444	3	121	verb				4337
1891	PUMA	puma	166	0	11	90	2.9184521973421735	2.2309921290562262	2.9433809627455134	2.9566593173883327	73	0	10	noun				21379
1893	QUAIL	quail	612	1	10	93	3.4831962007130053	2.5320221247202075	2.9055924018561137	2.970745778666938	171	1	7	noun				12017
1894	ASHAMED	ashamed	2070	11	107	1100	4.0119158250880425	3.310173375103851	3.8976234721848386	4.039405244038991	1684	10	91	adjective				6895
1895	CLOTHES	clothing	2749	15	159	2183	4.135068420024853	3.435112111712151	4.068319699353814	4.336870559099939	1989	9	126	noun				6015
1896	FINGERNAIL OR TOENAIL	toenail	116	3	34	17	2.763921587940752	2.8330521203841883	3.4082677610481644	2.2528904301705452	106	3	29	noun		toe nail	5	24472
1897	HELP	help	112603	10867	11229	37976	5.747289544303813	6.2671417588020795	5.914579472959346	5.577138579651884	32675	3094	3513	verb				2139
1898	SPECTACLES	spectacles	529	3	38	591	3.4200115957953794	2.8330521203841883	3.455264323724388	3.7699396317901592	405	2	34	noun				12870
1899	MAD	insane	1857	1	165	401	3.9647814358522133	2.5320221247202075	4.084307804737944	3.6018439781517095	1423	1	137	adjective				7224
1901	SHOVEL	shovel	714	26	93	204	3.550041767995671	3.6623558932152136	3.8373275702975875	3.3093717861229934	515	20	66	noun				11236
1902	BETRAY	betray	343	0	28	347	3.2322941687661206	2.2309921290562262	3.326597714596845	3.5391971690138204	290	0	24	verb				15658
1903	SWELLING	bump	1839	296	172	448	3.9605535492041266	4.703748578373439	4.102245819826685	3.6498642660705625	1366	148	126	noun				7254
1904	DROWN	drown	811	8	83	377	3.6052917554357657	3.185234638495551	3.7884790027597703	3.5751097249044648	673	7	73	verb				10578
1905	EAGLE	eagle	2601	124	492	1287	4.111043018420158	4.327902142064282	4.5570466359751185	4.1075337880910325	1185	35	143	noun				6175
1906	SOUR	acid	2075	21	109	4968	4.012963075371011	3.5734148098784324	3.905592401856114	4.693886921812772	1139	2	63	noun				6889
1907	MOLE	mole	1092	232	195	572	3.734355888144293	4.598348050082246	4.156455788054365	3.7557725470346295	431	29	52	noun				9202
1908	ATTENTIVE	attentive	195	4	10	255	2.9879917975510666	2.929962133392245	2.9055924018561137	3.405857890379089	172	2	8	adjective				20016
1909	SHAKE	shake	7587	858	602	1571	4.5758630484112155	5.164985292887469	4.64451702883804	4.194070466770628	4553	319	385	verb				3893
191	NUT	nut	1968	106	197	670	3.9899814423327085	4.2603759067414355	4.16086490695942	3.8243404452362313	1317	54	113	noun				7036
1910	STINGRAY	stingray	80	1	9	27	2.60422074507324	2.5320221247202075	2.8641997166978888	2.444775956409458	56	1	7	name		sting ray	4	27978
1913	PRESS	press	15746	494	826	13115	4.8929335536823935	4.925597327989795	4.781705226250436	5.115419333064567	8330	306	516	noun				2991
1914	DEBT	debt	12466	0	70	5415	4.791497685672091	2.2309921290562262	3.715458065416964	4.731296580744328	4617	0	56	noun				3232
1916	GILL	gills	364	10	81	143	3.2580285906510653	3.272384814214451	3.7780135690816055	3.155980417162489	238	7	31	noun				15229
1917	TIE	bind	609	0	9	741	3.4810655612053574	2.2309921290562262	2.8641997166978888	3.868021830346266	526	0	8	noun				12050
1918	MANE	mane	276	53	49	180	3.138215495259039	3.963385888879195	3.5631697210339075	3.255296499936424	188	24	35	noun	main, mane			17280
1919	TORCH	torch	3292	99	310	938	4.213327456906498	4.230992129056226	4.356960105724726	3.97028351733335	1239	53	138	noun				5553
192	CORNER	corner	18338	397	853	7500	4.959111376704033	4.830875201129914	4.795657587386894	4.8727370905298075	9881	226	607	noun				2867
1921	PLOUGH	plough	884	35	47	498	3.642678996892416	3.7872946298235135	3.545440954073476	3.695718470690629	538	10	25	verb	plough, plow			10161
1923	ROUGH	sour	1887	170	132	666	3.9717377161566407	4.46398823944838	3.9880513576649745	3.8217437589837884	1161	155	83	adjective				7162
1924	VEIN	vein	764	1	18	753	3.579397161348208	2.5320221247202075	3.1429533176507176	3.8749892709370135	587	1	15	noun	vain, vane, vein			10878
1925	ARTERY	artery	621	0	9	325	3.489526110885409	2.2309921290562262	2.8641997166978888	3.510835525135178	361	0	8	noun				11926
1926	OINTMENT	ointment	184	1	5	107	2.962907454597604	2.5320221247202075	2.6423509670815326	3.031041680554189	142	1	5	noun				20556
1927	BAMBOO	bamboo	895	79	145	290	3.6480437358567155	4.1340821160481696	4.028552572482326	3.4615109140531466	414	20	53	noun		bam boo	6	10105
1928	CEASE	cease	617	0	34	1015	3.486724201283406	2.2309921290562262	3.4082677610481644	4.00451163301514	518	0	29	verb				11964
1929	STUDY	study	8222	20	276	22188	4.610766016453751	3.5532114237901453	4.306679485762338	5.3437556552276835	4864	15	201	noun				3794
193	SHALLOW	shallow	1491	14	106	1407	3.86950454933124	3.407083388111907	3.8935834943830985	4.146220579873333	1161	13	88	adjective				8001
1930	RAVINE	ravine	254	2	79	113	3.1022759066285457	2.7081133837758884	3.7672897036898325	3.054522776403712	130	1	22	noun				17948
1931	BEESWAX	wax	1502	74	176	721	3.8726947067814983	4.106053392447926	4.112172983059695	3.8561551226368787	859	33	93	noun	wax, whacks			7976
1932	GUESS	guess	29178	2714	2851	3120	5.160806130204261	5.664761962981092	5.3193492378777165	4.491911693732572	14392	1114	1717	verb	guess, guests(3)			2541
1933	LOOSEN	loosen	482	8	49	242	3.3796828569461024	3.185234638495551	3.5631697210339075	3.3832241986655514	438	8	46	verb				13397
1934	BEGGAR	beggar	285	3	14	242	3.1521017593236333	2.8330521203841883	3.04029097575357	3.3832241986655514	214	1	9	noun				17033
1935	ANUS	rectum	68	0	1	179	2.534584816931846	2.2309921290562262	2.16522971236187	3.2528904301705452	55	0	1	noun				29645
1936	DEER	reindeer	785	108.99999999999999	76	150	3.591158272233998	4.272384814214451	3.7506904418703706	3.1765948723604085	281	29	34	noun				10746
1937	THERE	there	1050536	30996.999999999996	61479	327968	6.71714707909349	6.722325802987789	6.652933575525596	6.513450720714302	43541	4230	4661	adverb	there, their			1975
1938	FORTRESS	castle	9715	833.9999999999999	860	5518	4.683223232327683	5.152678604539828	4.799202868151544	4.739478319132503	3520	219	276	noun				3547
1939	SWEAR	swear	3633	8	262	891	4.256120649166606	3.185234638495551	4.284155465187647	3.9479827794433624	2415	5	194	verb				5291
194	FAMILY	family	97165	766.0000000000001	5551	34488	5.683250050837736	5.115787493005207	5.608649174144688	5.535298527356405	23472	335	1634	noun				2149
1940	GUARD	guard	4262	108.99999999999999	438	3056	4.325451058841723	4.272384814214451	4.5066642369400105	4.482913363793328	2870	53	289	noun				4917
1941	SOLDIER	soldier	4662	89	215	1812	4.364401141649083	4.185234638495551	4.198653467848819	4.256015729162748	2555	27	132	noun				4729
1942	NEAR	nearby	3548	30.000000000000004	167	3580	4.245841725542183	3.722353822890499	4.089508998423751	4.551622246079142	2950	29	150	adjective		near by	169	5351
1943	CROWN (OF HEAD)	crown	6826	353	610	5265	4.529965629046268	4.779995391082014	4.650240926940443	4.719098779837289	3921	149	199	noun				4035
1944	GOD	god	47807	23	884	23747	5.375236301993876	3.611203370767832	4.811142987395714	5.373244965321261	13338	14	498	name				2334
1945	IDOL	figure	15076	64	463	17613	4.87405066102675	4.0439054856990815	4.530717697252769	5.243475917074436	9328	53	371	noun				3032
1947	BASTARD	bastard	2034	0	0	1403	4.004300139755829	2.2309921290562262	1.8641997166978888	4.144985032861026	1078	0	0	noun				6944
1949	BEDBUG	bedbug	26	0	0	3	2.1270994903535776	2.2309921290562262	1.8641997166978888	1.5996779163952017	8	0	0	noun		bed bug	24	38948
195	MAT	mat	1150	137	113	582	3.7568110498243823	4.370871215457463	3.9211045680343615	3.7632864798262533	720	74	66	noun	mat, matt, matte			9013
1950	BEECH	beech	442	13	12	430	3.3421394524176598	3.377120164734464	2.9781430690047257	3.6320951952279708	287	5	9	noun	beach, beech			13940
1951	PASS	pass	27551	481.00000000000006	2610	7560	5.135888855968151	4.914039167295076	5.2810065885208335	4.876197163129459	11133	296	1110	verb	pass, pasts(3)			2580
1952	TORTURE	torture	2011	1	73	875	3.99936370257848	2.5320221247202075	3.733431436428865	3.94012203123532	1121	1	59	verb				6979
1953	ABUSE	abuse	5555	0	52	3597	4.440497963260168	2.2309921290562262	3.588475586298678	4.553679084076772	2739	0	37	noun				4388
1954	GENTLE	meek	170	0	4	160	2.9287318365867443	2.2309921290562262	2.5631697210339075	3.2044438010990888	125	0	4	noun				21178
1955	GRIEVE	mourn	270	0	13	134	3.128705017068996	2.2309921290562262	3.010327752376127	3.1279516935622453	242	0	12	verb	morn, mourn			17471
1956	SUNFLOWER	sunflower	720	393	27	115	3.5536709909140196	4.8264883508818	3.311357748040108	3.062075914294158	345	120	17	noun		sun flower	3	11187
1957	GOITER	goitre	23	0	0	3	2.075946967906196	2.2309921290562262	1.8641997166978888	1.5996779163952017	16	0	0	noun				956
1958	UNRIPE	unripe	29	3	4	19	2.172856980914253	2.8330521203841883	2.5631697210339075	2.2986479207312205	24	1	4	adjective				38275
1959	RAW	uncooked	129	2	13	52	2.809679078501427	2.7081133837758884	3.010327752376127	2.7218937946680284	116	2	12	adjective				23598
196	DONATE	donate	1149	1	42	233	3.756433566548202	2.5320221247202075	3.4976681722774754	3.366833782477382	765	1	34	verb				9014
1961	NECKLACE	necklaces	167	16	21	116	2.921045007920453	3.4614410504345	3.206622397520095	3.065803786813401	133	11	10	noun				21328
1962	ROAST (SOMETHING)	roast	3083	28	214	551	4.18485009557351	3.6933901269551823	4.196638176613494	3.739557002796438	1312	21	130	noun				5727
1963	IMMEDIATELY	immediately	8744	115	404	10480	4.637495540009286	4.295450118283145	4.471654739912557	5.018020646051117	6826	100	362	adverb				3693
1964	ALONE	alone	21644	365	1738	13265	5.031093316343766	4.794473214450637	5.104499298700601	5.120357918029597	13118	258	1212	adverb				2734
1965	LOINCLOTH	sarong	34	2	1	23	2.239803770544866	2.7081133837758884	2.16522971236187	2.377829166778845	24	1	1	noun				36570
1966	BUNCH	bunch	5471	272	600	1251	4.43388181490665	4.667154776096982	4.643074188700629	4.09522225394165	4191	156	496	noun				4422
1967	CALENDAR	calendar	4305	19	113	1117	4.329809751682059	3.532022124720207	3.9211045680343615	4.046059728617644	1701	10	64	noun				4903
197	OTHER	another	124464	3844.9999999999995	8265	58188	5.790782969643563	5.816001408958687	5.781495117643578	5.762458818809651	35306	2214	3166	determiner		an other	27	2127
1970	CANOE	canoe	636	29	79	400	3.4998751585299406	3.7081133837758884	3.7672897036898325	3.6007622976874214	289	9	26	noun				11808
1971	FAN (OBJECT)	fan	10434	237.99999999999997	997	1731	4.714228179596063	4.609390030004364	4.86333025798526	4.236165812748567	6526	99	583	noun				3452
1972	YOUNG GOAT (KID)	lamb	8265	414.99999999999994	295	1681	4.61303112714028	4.850085459682969	4.3354914277568275	4.223443916529133	2036	120	127	noun	lam, lamb			3784
1973	DEMON	devil	3541	5	141	1732	4.244984283048646	3.0091433794398696	4.0164880610809455	4.236416487781156	2020	4	89	noun				5358
1974	CENTIPEDE	centipede	175	31	90	24	2.94124839400874	3.736142107376132	3.8232411090189826	2.3955579337392767	84	16	31	noun				20940
1975	CHECK	check	25147	1707.0000000000002	3489	7289	5.09623917787274	5.463479995409212	5.407025143657069	4.860345453385214	13297	780	1793	verb	check, cheque			2637
1976	MERRY	funny	22896	2489	2978	4490	5.0555143103338285	5.627191476151962	5.338270219912932	4.649960980129954	12084	1372	1644	adjective				2698
