CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	VALENCE_LANGUAGE_FREEDICT_NRCVAD	AROUSAL_LANGUAGE_FREEDICT_NRCVAD	DOMINANCE_LANGUAGE_FREEDICT_NRCVAD	VALENCE_LANGUAGE_FAMILY_FREEDICT_NRCVAD	AROUSAL_LANGUAGE_FAMILY_FREEDICT_NRCVAD	DOMINANCE_LANGUAGE_FAMILY_FREEDICT_NRCVAD	VALENCE_MEAN_FREEDICT_NRCVAD	AROUSAL_MEAN_FREEDICT_NRCVAD	DOMINANCE_MEAN_FREEDICT_NRCVAD	LINE_IN_SOURCE
1676	ALWAYS	always	0.609941304349502	0.438685759673488	0.566529126662591	0.639710207395604	0.464637316494973	0.634789050912218	0.642555270466037	0.453900796633363	0.62650318595198	1958
1678	HUT	hut	0.516395833333333	0.332770833333333	0.366104166666667	0.526190476190476	0.345190476190476	0.360904761904762	0.515333333333333	0.348777777777778	0.359888888888889	1094
1679	LOAD	load	0.453922902494331	0.531487528344671	0.585433106575964	0.443778801843318	0.492087557603687	0.510331797235023	0.444151260504202	0.493344537815126	0.498773109243697	5945
168	REST	to rest	0.530794093843305	0.361963169056402	0.451247839023575	0.531032782487541	0.36179198178198	0.452226320717773	0.530768952679072	0.361982493343625	0.451254212492301	9566
1680	HELMET	helmet	0.542	0.3885	0.5085	0.542	0.3885	0.5085	0.542	0.3885	0.5085	18997
1681	WAIST	waist	0.5064	0.3744	0.389	0.5102	0.3934	0.364	0.49775	0.3875	0.375	2274
1682	GUILTY	guilty	0.1088	0.6904	0.3246	0.101	0.688	0.326	0.101	0.688	0.326	16207
1683	BUSH	bush	0.488	0.358666666666667	0.371090909090909	0.4593	0.360533333333333	0.3798	0.461666666666667	0.367555555555556	0.383666666666667	1052
1684	BUD	bud	0.457846153846154	0.423538461538462	0.425461538461539	0.475333333333333	0.425555555555556	0.412555555555556	0.437	0.4756	0.4338	3797
1685	AFTER	after	0.553095914953851	0.400745880671102	0.460954291353175	0.545553398784794	0.408494646951966	0.451936444057376	0.544852180955383	0.402771054579816	0.455053114428639	2093
1686	BEHIND	behind	0.507223266650497	0.413517934246479	0.43635947362032	0.490931818946572	0.421435286126248	0.409384490937792	0.498708728888716	0.413761420488247	0.424096278113628	2092
1687	PRAISE	praise	0.75697619047619	0.578166666666667	0.598	0.767894736842105	0.591473684210526	0.617263157894737	0.784272727272727	0.600818181818182	0.638545454545455	5681
1688	FATE	fate	0.60644126984127	0.51708253968254	0.575793650793651	0.552225806451613	0.516758064516129	0.554532258064516	0.546315789473684	0.539434210526316	0.561986842105263	2996
1689	SMOKE (INHALE)	smoking	0.214	0.58	0.436	0.214	0.58	0.436	0.214	0.58	0.436	16754
169	IT	it	0.606083610424801	0.360792764099631	0.471281695916697	0.60154641499825	0.360634536839757	0.46693667858249	0.605991161788696	0.361705122229448	0.472211866057688	58
1690	FENCE	fence	0.388758597029609	0.476868139285295	0.442257286234132	0.387461719939117	0.458010730593607	0.436171461187215	0.388774208247892	0.46077033492823	0.441774436090226	1924
1691	FLEXIBLE	flexible	0.64612614950937	0.488450911249577	0.521512768306119	0.642229233678132	0.491215744434074	0.520374110126149	0.644156634465577	0.495301792727118	0.518144523765021	7885
1696	SURRENDER	to surrender	0.294334494813488	0.487418917560948	0.35831041224065	0.294290894764522	0.487406230399472	0.35825490782785	0.2943336481499	0.487419588189016	0.358310669925057	17778
1698	CURVED	curved	0.323	0.469285714285714	0.354571428571429	0.275428571428571	0.487714285714286	0.380571428571429	0.3022	0.4758	0.3772	4690
1702	HOLY	holy	0.8704	0.4195	0.75985	0.837	0.348	0.701363636363636	0.839333333333333	0.342833333333333	0.692166666666667	1168
1710	TWENTY	twenty	0.67	0.388	0.589	0.67	0.388	0.589	0.67	0.388	0.589	17592
1711	TELL	tell	0.583021469271469	0.470905982905983	0.600875356125356	0.597760942760943	0.437787878787879	0.575063973063973	0.593340909090909	0.445704545454545	0.574522727272727	739
1712	OATH	oath	0.432969696969697	0.590590909090909	0.592378787878788	0.4291875	0.5903625	0.5934	0.43475	0.57405	0.596025	4993
1719	BURY	bury	0.396498245614035	0.434143859649123	0.399473684210526	0.388375	0.4485	0.349	0.388375	0.4485	0.349	1781
172	SHOULDERBLADE	shoulder blade	0.562	0.286	0.406	0.562	0.286	0.406	0.562	0.286	0.406	11078
1720	SIGN	sign	0.584102957213387	0.433506733672437	0.602993014882161	0.577958272807123	0.418031986830907	0.563588621770522	0.579933145544624	0.422378296665582	0.562835011591752	643
1723	RESULT IN	turn out	0.366661394490576	0.489000659022011	0.472719586134177	0.371234649537124	0.482305875684866	0.469757226525599	0.375753164556962	0.480424050632911	0.470632911392405	19353
1725	CORRECT (RIGHT)	correct	0.72210363659165	0.405073517662281	0.668854473761898	0.715325495669368	0.40782081165069	0.650119169171972	0.714471482269589	0.405931008963707	0.654493885119977	223
1726	WET	wet	0.437935483870968	0.341903225806452	0.330225806451613	0.444739130434783	0.343608695652174	0.331391304347826	0.452909090909091	0.346	0.324090909090909	16136
1727	THRESHOLD	threshold	0.4513	0.3903	0.3637	0.456545454545455	0.413363636363636	0.380909090909091	0.4635	0.4005	0.390166666666667	15252
1728	ROTTEN	rotten	0.132796428999367	0.584959889478198	0.301478712823894	0.130644352766224	0.615966659585823	0.321422166594157	0.126636780880899	0.611067225834051	0.318047245073772	3407
1730	CHEEK	cheek	0.593941176470588	0.380333333333333	0.521117647058824	0.595375	0.393291666666667	0.525375	0.595375	0.393291666666667	0.525375	5835
1732	SKY	sky	0.822555555555556	0.331583333333333	0.563611111111111	0.790055555555556	0.314222222222222	0.548111111111111	0.7805	0.29885	0.54015	15326
1735	TEAR (SHRED)	to tear	0.406675299550212	0.481363270053693	0.430367473834582	0.404346082391445	0.486009005316259	0.427184390868924	0.406667710869582	0.481368664041055	0.430368391816935	9481
1739	DECORATE	decorate	0.762944444444444	0.416833333333333	0.513888888888889	0.781142857142857	0.442	0.593285714285714	0.771	0.432333333333333	0.564	1533
174	PROUD	proud	0.46862289605823	0.644256846840349	0.612111851502184	0.506461304930941	0.630866255871689	0.61171938098073	0.502834029128357	0.624108392547973	0.60803897950777	6621
1740	PINE	pine	0.455232638888889	0.372944444444444	0.332479166666667	0.4305	0.390875	0.327125	0.441545454545455	0.383181818181818	0.330090909090909	1441
1741	ABOVE	above	0.584803565046469	0.463207001941403	0.562334945288954	0.587774935272139	0.461278989691473	0.558692393492214	0.608234256860658	0.440992474458308	0.564914781505211	521
1742	TRAVERSE	to traverse	0.226043983042238	0.739834614821157	0.393703127807618	0.225474783863477	0.739596714127326	0.394034284463314	0.225795999024154	0.740041142671186	0.393802009447085	17736
1743	JOIN	to join	0.481394324176858	0.495451159406934	0.526991013941068	0.481318070552974	0.495090994618882	0.527732599181507	0.481306242283757	0.495519874001775	0.527015506768219	17917
1745	HIP	hip	0.456	0.408571428571429	0.488714285714286	0.462	0.4211875	0.529375	0.4515	0.39475	0.475	692
1746	BLADDER	bladder	0.6020625	0.3816875	0.401625	0.499	0.500333333333333	0.445333333333333	0.499	0.500333333333333	0.445333333333333	2070
1747	CUSTOM	custom	0.558000497925311	0.406913803596127	0.502416486860304	0.52735294117647	0.404323529411764	0.500382352941176	0.544333333333333	0.411638888888889	0.509694444444444	219
1748	RIDGE	ridge	0.455923076923077	0.385615384615385	0.47	0.444545454545455	0.379090909090909	0.433090909090909	0.452666666666667	0.379333333333333	0.459166666666667	10754
1749	TAKE	to take	0.522850567541319	0.554311032920911	0.424765060348393	0.522946997185037	0.553538249764777	0.423390182119646	0.522592848632745	0.554516906351581	0.424848544223397	9489
175	BLOW (OF WIND)	blow	0.368929019032915	0.608973922181714	0.476583883648819	0.359808208971699	0.611093039427789	0.479615120976644	0.364492050502689	0.614339607201309	0.484940378770166	2072
1750	CHOOSE	to choose	0.865	0.449	0.833	0.865	0.449	0.833	0.865	0.449	0.833	9656
1752	LEAVE	to leave	0.302707005426973	0.464513972388726	0.355268561096962	0.302683628278978	0.464507169799848	0.355238801174573	0.302706551473186	0.464514331962048	0.355268699261378	9767
1753	TOP	top	0.577195725331677	0.43828481531894	0.566428335250787	0.594562668893625	0.44790139831046	0.567636086976751	0.581768668223607	0.450778537702147	0.561086961308461	3474
1754	BRACELET	bracelet	0.701	0.291333333333333	0.312	0.701	0.291333333333333	0.312	0.701	0.291333333333333	0.312	14575
1755	UNDRESS	undress	0.430666666666667	0.633333333333333	0.402666666666667	0.4325	0.7	0.386	0.4325	0.7	0.386	15606
1756	WIDOW	widow	0.221714285714286	0.431142857142857	0.290714285714286	0.228	0.435333333333333	0.285	0.228	0.435333333333333	0.285	8
1757	TIRED	tired	0.195612548741581	0.389069478908189	0.234482098546615	0.205679166666667	0.392941666666667	0.2491875	0.206416666666667	0.393116666666667	0.2435	650
1763	CLUB	club	0.563282598180004	0.43052899295583	0.570520285999335	0.597263392535364	0.445965065637036	0.596009626769598	0.593017316017316	0.449392496392496	0.592492063492063	985
1764	OBSCURE	obscure	0.280160415478084	0.421800217630327	0.33502790398616	0.281745781019047	0.417218197317268	0.320030389863915	0.28966448708265	0.416245486698143	0.328369313350668	5280
1765	IN VAIN	in vain	0.660109235768083	0.460520307919315	0.496415864005605	0.704642064171912	0.470283841630243	0.476686150875647	0.674833834127946	0.458357698935686	0.493183261946365	8438
1766	FINISH	to finish	0.52998800483635	0.478735970553022	0.538282066778231	0.525242867849557	0.475892509836022	0.533641337406898	0.529866169178296	0.478799666469715	0.538245518464535	9474
1767	SCRAPE	scrape	0.38751	0.47398	0.47274	0.414782051282051	0.448653846153846	0.438871794871795	0.41984375	0.44534375	0.4413125	3855
1768	FOAM	foam	0.542258928571429	0.326464285714286	0.244223214285714	0.521452380952381	0.338928571428571	0.261190476190476	0.517555555555556	0.338694444444444	0.259805555555556	1896
1769	AXLE	axle	0.485928571428571	0.398214285714286	0.472321428571429	0.503	0.397666666666667	0.466777777777778	0.4702	0.3614	0.4438	1431
1770	CARCASS	carcass	0.207758522727273	0.549714488636364	0.410882102272727	0.185983766233766	0.573396103896104	0.378775974025974	0.222333333333333	0.564533333333333	0.392433333333333	10579
1771	TASTELESS	tasteless	0.239363636363636	0.306181818181818	0.258454545454545	0.230888888888885	0.292777777777772	0.250055555555551	0.237249999999996	0.301499999999995	0.256999999999996	10209
1772	ELK	elk	0.593833333333333	0.374666666666667	0.296333333333333	0.609	0.3742	0.3024	0.6155	0.374	0.305	1625
1773	GRAVE	grave	0.427316561403509	0.555374736842105	0.589948350877193	0.438890021929825	0.523584429824561	0.582163815789474	0.44597885739991	0.53289709851552	0.591054768331084	639
1774	STINGY	stingy	0.310973925344965	0.503991018977276	0.402321175108337	0.332550214597693	0.47912435340859	0.410055676638648	0.354311376530115	0.460560802385108	0.421510348365948	678
1775	TABLE	table	0.510635164827903	0.30210093264809	0.423364237135914	0.505765648942306	0.30738687132482	0.414159545533965	0.506128643051238	0.307738892560382	0.415474969953969	771
1776	SHAME	shame	0.150837899752313	0.671275417345999	0.319293894994011	0.149850783604106	0.682030264871924	0.328342635115334	0.141713190972257	0.676799481094671	0.327970157446237	10907
1777	RESEMBLE	resemble	0.65334693877551	0.276244897959184	0.531714285714286	0.653	0.277	0.53125	0.653	0.277	0.53125	15363
1778	APPROACH	approach	0.632784830889893	0.425631457609248	0.620120108351782	0.640657682452549	0.42897015503895	0.617878441806965	0.623727994306942	0.435475125154154	0.599367328672939	4735
1779	DARE	dare	0.542494381661882	0.677654297041129	0.616295789959581	0.489386060915173	0.703414592759103	0.618669560550302	0.486623746031019	0.714637659814323	0.618333319893166	2148
178	RIPE	ripe	0.654791666666667	0.362833333333333	0.580333333333333	0.669	0.360083333333333	0.56825	0.694166666666667	0.375333333333333	0.563166666666667	11249
1780	BILE	bile	0.369727272727273	0.501090909090909	0.347727272727273	0.287	0.4855	0.3385	0.287	0.4855	0.3385	1886
1781	THUMB	thumb	0.481	0.327	0.3	0.481	0.327	0.3	0.481	0.327	0.3	16439
1782	GUEST	guest	0.594666666666667	0.462	0.5262	0.577916666666667	0.45825	0.536166666666667	0.588833333333333	0.461666666666667	0.524833333333333	40
1783	PAIN	pain	0.179659305077006	0.69714395920683	0.381800109316839	0.19129332482993	0.675638690476171	0.391551615646248	0.180111979166664	0.688631510416633	0.387761718749981	1515
1784	WANT	to want	0.513513063923901	0.396887472320197	0.463211589495407	0.513547700483978	0.396781151671807	0.463436157840734	0.513496965215224	0.396899819973451	0.463215580962266	9247
1788	TELEVISION	television	0.623269230769231	0.381269230769231	0.410769230769231	0.624933333333333	0.382933333333333	0.434066666666667	0.62475	0.38275	0.4315	744
1789	AGE	age	0.606	0.362647058823529	0.580705882352941	0.5995	0.347	0.554142857142857	0.6004375	0.349625	0.562125	1961
1793	BAT	bat	0.471571428571429	0.548857142857143	0.492714285714286	0.4211	0.5784	0.5002	0.4425	0.537333333333333	0.509333333333333	7136
1794	FURROW	furrow	0.354703703703704	0.413703703703704	0.379185185185185	0.374227272727273	0.397545454545455	0.372909090909091	0.3828	0.4063	0.3758	3236
1796	SLAUGHTER	slaughter	0.281212121212121	0.676757575757576	0.55730303030303	0.245857142857143	0.727142857142857	0.558571428571429	0.2455	0.7343	0.5755	2637
1798	GUNPOWDER	gunpowder	0.521	0.25	0.194	0.521	0.25	0.194	0.521	0.25	0.194	11850
1801	CHILD (DESCENDANT)	offspring	0.612617224880383	0.529434210526316	0.463131578947368	0.617038095238095	0.498104761904762	0.499533333333333	0.619807692307692	0.493346153846154	0.496192307692308	262
1802	SCREW	screw	0.370837209302326	0.566441860465116	0.422186046511628	0.373482142857143	0.54325	0.417839285714286	0.381088235294118	0.529441176470588	0.417941176470588	8010
1803	WOOD	wood	0.535153846153846	0.218025641025641	0.40625641025641	0.598578947368421	0.225894736842105	0.412526315789474	0.603142857142857	0.227714285714286	0.413857142857143	7799
1804	BOMB	bomb	0.3822	0.8328	0.7456	0.343555555555556	0.850222222222222	0.730333333333333	0.3822	0.8328	0.7456	2819
1806	BEGIN	to begin	0.553495250400892	0.505990341163333	0.60128769150553	0.55772851462749	0.508351519783874	0.590728407993914	0.553376846951019	0.506070003198855	0.601292891368794	9582
1807	AFTERNOON	afternoon	0.508	0.320333333333333	0.332	0.518	0.3474	0.3348	0.508	0.320333333333333	0.332	3187
1809	PIMPLE	pimple	0.355366666666667	0.393133333333333	0.345216666666667	0.3654	0.395236363636364	0.351690909090909	0.365	0.3904	0.3462	7628
1810	DANGER	danger	0.112681818181818	0.885022727272727	0.5745	0.125789473684211	0.876105263157895	0.586842105263158	0.123714285714286	0.873857142857143	0.581571428571429	1471
1812	TRY	to try	0.517950743532096	0.567874326604399	0.537643986464105	0.512867045084942	0.563901853976663	0.535387811234938	0.517741420258979	0.568043705722954	0.537715989796902	17731
1813	TASTY	tasty	0.843093989769821	0.520760997442455	0.567765217391304	0.842810793650794	0.549246349206349	0.562187936507937	0.837702194357367	0.543717868338558	0.557730407523511	9182
1814	ACCUSE	accuse	0.289680555555556	0.676791666666667	0.490361111111111	0.300833333333333	0.6738125	0.511229166666667	0.333074074074074	0.658333333333333	0.49837037037037	3125
1815	ACHE	ache	0.284638095238095	0.642634656084656	0.426753306878307	0.284042124542125	0.639941239316239	0.428399114774115	0.320948275862069	0.618729885057471	0.425965517241379	1514
1816	BESIDE	beside	0.541521210724509	0.389297814812777	0.443825200329634	0.537849908953382	0.387209632616781	0.44457802451535	0.538863056805737	0.386938503751265	0.446068285731272	344
1817	WEST	west	0.565954022988506	0.395591431556949	0.512850574712644	0.566464912280679	0.403161881977656	0.525622807017525	0.566766666666666	0.407633333333333	0.533166666666666	5220
1819	LOOK	to look	0.340506395804489	0.559553052974741	0.477777560670128	0.338174946915313	0.558823369906375	0.479874740253672	0.339889149449904	0.560063449392205	0.47801822839674	9881
182	SPOKE	spoke	0.4635	0.344	0.396	0.4635	0.344	0.396	0.4635	0.344	0.396	14021
1820	BEAR	bear	0.557736380723995	0.508724045381582	0.569568866553961	0.557049414375678	0.489504100880814	0.544807126018989	0.558635950351582	0.498436122507448	0.548691507256793	820
1821	BRUSH	brush	0.541838196286472	0.243119363395225	0.349129973474801	0.559305555555556	0.232319444444444	0.360722222222222	0.553066666666667	0.253266666666667	0.357733333333333	7111
1823	BORROW	borrow	0.604823529411765	0.531	0.523235294117647	0.588666666666667	0.517666666666667	0.520333333333333	0.588666666666667	0.517666666666667	0.520333333333333	1708
1824	DEXTEROUS	skilful	0.75202709164811	0.549547653451538	0.783427706764455	0.720195582104514	0.542123968550105	0.760978761813072	0.733412782326521	0.538531649582017	0.761185534996669	2652
1825	COPPER	copper	0.4185	0.628	0.627	0.449	0.580666666666667	0.557333333333333	0.4185	0.628	0.627	19182
1826	ANGRY	angry	0.234533698715081	0.655929914856621	0.410529231986007	0.261203271352761	0.696464813984422	0.456662095910141	0.263102400459617	0.657988193002655	0.441982092699135	1404
1828	ASK (REQUEST)	request	0.591515703626583	0.478171091445428	0.550247093527677	0.594251700680272	0.482836734693878	0.555051020408163	0.582065517241379	0.490489655172414	0.563572413793103	2767
1829	JUMP	jump	0.482199615199615	0.546023809523809	0.417724146224146	0.530353947368421	0.522856578947368	0.424311842105263	0.518671782762692	0.560376623376623	0.457641086186541	918
183	BAKE	bake	0.514571428571429	0.467142857142857	0.316857142857143	0.5122	0.4238	0.3166	0.513666666666667	0.443333333333333	0.315666666666667	3891
1830	CRANE	crane	0.4245	0.447	0.52125	0.434	0.457	0.498666666666667	0.434	0.457	0.498666666666667	1993
1831	MEET	meet	0.701301820029604	0.490184279943845	0.597338045453801	0.688810289028031	0.514131509075057	0.598968171250429	0.693928861900188	0.507758233841087	0.60213439687114	131
1833	DINNER (SUPPER)	dinner	0.751712585034014	0.381642006802721	0.468069727891156	0.762175	0.396211111111111	0.488777777777778	0.760291666666667	0.383104166666667	0.466479166666667	2510
