CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	VALENCE_LANGUAGE_FREEDICT_WKB	AROUSAL_LANGUAGE_FREEDICT_WKB	DOMINANCE_LANGUAGE_FREEDICT_WKB	VALENCE_LANGUAGE_FAMILY_FREEDICT_WKB	AROUSAL_LANGUAGE_FAMILY_FREEDICT_WKB	DOMINANCE_LANGUAGE_FAMILY_FREEDICT_WKB	VALENCE_MEAN_FREEDICT_WKB	AROUSAL_MEAN_FREEDICT_WKB	DOMINANCE_MEAN_FREEDICT_WKB	LINE_IN_SOURCE
1576	PILE UP	pile up	5.29108108108108	3.49211302211302	5.75425061425061	5.20966101694915	3.47830508474576	5.74762711864407	5.21512820512821	3.49358974358974	5.73358974358974	3668
1577	AND	and	5.79251151132687	3.89429356991712	5.67737134058336	5.79437104440993	3.93599398134484	5.68270107990306	5.77590130838882	3.90143698050921	5.66651151105355	4038
1579	BE	are	5.42367484706777	3.58349920858365	5.35284631542172	5.39058703425776	3.60151435273281	5.47650956414849	5.38186978906316	3.61565424213844	5.47758170814631	167
158	PUT ON	clothe	5.49788266501682	4.05568277328796	5.65659747882912	5.33319843858088	4.04984311690878	5.51123455875086	5.32871398078975	4.04321949484169	5.51017609391676	3105
1580	ONLY	only	5.03056348372793	3.8252563440587	5.23080948497346	5.1604267364563	3.84582633379888	5.3325594102353	5.15895124686291	3.87122352009458	5.33726831804488	979
1583	BRAIN	brain	6.7148275862069	4.52793103448276	6.33931034482759	6.646	4.36266666666667	6.33133333333333	6.68571428571429	4.41	6.33428571428571	61
1584	BLISTER	blister	4.8444	4.0545	5.2737	4.45271428571429	4.03428571428571	5.07528571428571	4.74857142857143	4.08714285714286	5.14642857142857	2066
1585	SLEEP	sleeping	6.1375	3.015	5.1425	6.15799999999922	2.95799999999963	5.12999999999935	6.10333333333332	3.10999999999999	5.16333333333332	1005
1587	SMELL (STINK)	stink	3.95517647058824	4.92247058823529	4.83282352941176	3.76380952380952	4.87428571428571	4.65142857142857	3.75416666666667	4.8725	4.6975	15034
1588	TURN	turn	5.27716872614052	3.98437843980749	5.49674001120736	5.31509290308714	4.00181027445691	5.47841743481666	5.35388876481213	4.00188927303256	5.50932179241892	568
1590	WAIT (FOR)	await	5.54413236481033	4.06862469733656	5.45143664245359	5.57557894736842	3.88778947368421	5.65621052631579	5.63233333333333	3.93416666666667	5.64116666666667	451
1591	UP	upwards	5.70352466033285	3.88402602626063	5.62119977227651	5.72052031512079	3.9119087276496	5.66089721202793	5.73117258050788	3.89349564970457	5.6630901876815	14955
1592	CHEST	chest	5.62148530045391	4.06124186588628	5.3718044708354	5.4466753477764	3.9889529093456	5.47811969830267	5.40168654037846	3.92588442367822	5.43022689384554	2283
1593	DEEP	deep	4.83791681267122	3.89495153118903	4.87486524636364	4.8138094927122	3.89753331165187	4.85308483745274	4.84398394041929	3.9239039909828	4.83434756449096	149
1594	FLOUR	flour	5.63714285714286	3.53071428571429	6.155	5.85333333333333	3.62666666666667	6.34	5.85333333333333	3.62666666666667	6.34	1661
1595	SOUTH	south	5.68344827586207	3.17155172413793	5.50724137931034	5.85333333333333	3.32583333333333	5.19583333333333	5.81625	3.325	5.1825	958
1596	LOCK	lock	4.86303393321098	3.82351613017254	5.09365196470305	4.70662305739277	3.66865967794956	4.91849363502553	4.75966431054623	3.72461283548102	4.98468719985436	2620
1597	AIRPLANE	plane	5.74344290172195	4.09447609193131	5.65161795041287	5.65839767759985	4.08440076980896	5.65381107555661	5.619450167023	4.05352436146709	5.69541083446106	771
1598	NORTH	north	5.699	2.456	5.024	5.69	2.58714285714286	5.03428571428571	5.699	2.456	5.024	1580
1599	WORD	words	6.468	4.068	6.118	6.46	4.215	6.065	6.46	4.215	6.065	16430
16	SLED	sled	5.23	3.30666666666667	5.30777777777778	5.36	3.31375	5.36875	5.37	3.30666666666667	5.35833333333333	10845
160	SET (HEAVENLY BODIES)	set	5.4907776594665	3.81781010314787	5.6420311189454	5.50650877999405	3.80886913966787	5.68683140433809	5.4842474699632	3.81588802610514	5.65145921513954	2152
1600	SKIRT	skirt	6.4375	4.31166666666667	5.67083333333333	6.4375	4.31166666666667	5.67083333333333	6.4375	4.31166666666667	5.67083333333333	10875
1601	WEAK	feeble	4.41937277578823	3.65657198771828	4.44909022489178	4.43939585575725	3.6390206056011	4.44154787754458	4.50470471751176	3.59229589981244	4.4723116352722	6094
1602	WAKE UP	get up	5.81483516623705	4.37280782932928	6.0640289623494	5.83580320796271	4.41339497511713	6.0488686484298	5.84599688642533	4.44042434179867	6.0723148391987	2580
1605	SKULL	skull	5.79018905935224	3.89118704478537	5.30693785836045	5.73097902097898	3.98158841158838	5.33643356643353	5.7284444444444	4.02944444444442	5.35355555555552	15983
1606	INSIDE	interior	5.72764732776412	3.73024270668351	5.90603963201489	5.5289722971313	3.75028880522739	5.85846316594889	5.33343836602677	3.78389001204696	5.75597613214935	4311
1607	HATE	hate	2.65927758545066	5.18506449246055	4.5744679951427	2.64709692022049	5.20192376514284	4.51851630095206	2.63612751694586	5.24784044550287	4.5166060551316	4405
1608	LISTEN	listen	5.79909090909091	3.84969696969697	5.74454545454545	5.62875	3.90791666666667	5.66875	5.46875	3.93583333333333	5.3825	6742
1609	IDEA	idea	5.85820512820513	4.03705128205128	5.72910256410256	5.82162790697674	4.20790697674419	5.77186046511628	5.85272727272727	4.23954545454545	5.765	5261
161	MISS (A TARGET)	miss	4.3156276021962	3.90357113236577	4.76359038253993	4.21889939596154	3.99397050222532	4.63719669332226	4.36921445313157	4.01748943759254	4.73864725785774	6051
1610	PROSTITUTE	hooker	2.97692307692308	5.74	4.51307692307692	3.06	5.575	4.4	3.06	5.575	4.4	375
1611	INVITE	invite	5.60636363636364	3.98545454545454	5.98	5.675	4.045	6.01875	5.651	3.984	6.011	3021
1612	LETTER	letter	6.02029036004646	3.56702671312427	6.17880371660859	6.02589743589744	3.56974358974359	6.17923076923077	6.02285714285714	3.48742857142857	6.05657142857143	5145
1613	COLOR	colour	5.80053493729204	3.75262520262776	5.59143929698831	5.5430518234165	3.66562492943434	5.27105792028903	5.45267946959304	3.71412437128486	5.31889346136259	1509
1614	SUMMIT	mountain peak	5.60416666666667	4.005	5.675	5.6975	3.9375	5.7275	5.534	3.962	5.6	2866
1615	ESCAPE	escape	4.68629896813076	4.52379782668249	5.05234773080084	4.72796963946869	4.63217267552182	5.16615749525617	4.79597222222222	4.59777777777778	5.11736111111111	1906
1616	CLOTH	cloth	5.74166666666667	3.292	5.49133333333333	5.72230769230769	3.16615384615385	5.53923076923077	5.72875	3.215	5.54875	229
1617	GRANDCHILD	grandchild	6.43333333333333	3.77333333333333	5.37	6.54	3.98	5.36	6.54	3.98	5.36	4432
1618	GRANDSON	grandson	6.965	4.075	5.5925	6.93	4.25	5.505	6.93	4.25	5.505	15936
1619	GRANDDAUGHTER	granddaughter	6.532	3.576	5.506	6.61	3.63	5.535	6.61	3.63	5.535	7551
162	HICCOUGH	hiccup	3.575	4.42	3.505	3.575	4.42	3.505	3.88333333333333	4.26333333333333	3.57666666666667	4390
1620	SON	son	6.35222222222222	3.99	5.11111111111111	6.408	4.034	5.1	6.31333333333333	4.04666666666667	5.16666666666667	966
1622	SHIRT	shirt	5.61666666666667	2.61333333333333	5.97666666666667	5.6025	2.535	5.9	5.645	2.77	6.13	16478
1623	SPEAK	speak	5.67178571428571	4.23392857142857	6.11821428571429	5.666	4.18533333333333	6.12133333333333	5.64125	4.165	6.0475	750
1624	EMPTY	empty	4.42751026130941	3.72250196734608	4.57519228536559	4.56401470022018	3.86042861981955	4.6956561777388	4.55771671713998	3.88088542244039	4.69502564071928	122
1625	DEAD	dead	5.31725449698789	4.11631878299315	5.43496982339034	5.40174870159538	4.20376953012109	5.50531594288652	5.3533535546453	4.15738370398396	5.46117245406309	1999
1626	EXPLAIN	explain	5.69984819734345	3.58282542694497	5.84613472485769	5.63866363636363	3.70548181818182	5.76908181818181	5.6475852272727	3.77491477272726	5.81661931818179	1940
1627	CHAIN	chain	5.34672872842755	3.8382731804491	5.09527545159972	5.36260390989703	3.77491229808339	5.17873775183042	5.40901538081866	3.84795062531325	5.14553340786597	3143
1628	SQUIRREL	squirrel	6.52	4.14	5.29	6.79	4.02666666666667	5.18	6.52	4.14	5.29	13070
1629	EVENING	evening	6.74307055724667	3.72240846326972	5.32313014528714	6.79299110600314	3.82225729323577	5.27210551713642	6.76009891506031	3.73349709266874	5.26163901805747	1954
163	BLACK	black	4.01989067389758	4.03426958321663	4.5281167011251	3.89976330682529	4.06372464104957	4.50981890740753	3.94984482102684	4.03670730549953	4.51120798625142	3152
1631	FAST	swift	5.59018727716715	4.79386469615595	5.78730942718893	5.62623920489932	4.63749579592109	5.7527409621435	5.64713829052553	4.5964301233597	5.74830620976598	5379
1632	FLOOR	floor	5.34265798509128	3.40015263643006	5.45972677161695	5.3906984991849	3.37747090100063	5.45205536654619	5.41595699622624	3.31174415940421	5.38742940701357	850
1633	FLAT	flat	5.54755024107564	3.58469665688875	5.61657225873547	5.43056070079551	3.52783031707766	5.56298815811659	5.35819072406952	3.52600201515275	5.55222037161998	989
1634	HUNDRED	one hundred	6.38818181818182	3.41909090909091	5.64	6.295	3.185	5.615	6.295	3.185	5.615	15148
1635	OBEY	obey	6.805	4.405	5.825	6.77	4.62	5.91333333333333	6.805	4.405	5.825	15863
1636	MOTIONLESS	motionless	4.90869759473621	3.42410266257813	5.50196293834952	4.78947505379335	3.40462106834339	5.42694402702748	4.76446992820283	3.42243364573628	5.42581578767278	16298
1637	AUTHORITY	authority	5.14806301592838	4.21133705383095	5.33752238111847	5.13122051282051	4.25925538461538	5.25250666666667	5.10947492163009	4.21593260188088	5.26405172413793	4544
1638	TRUTH	truth	6.38207864130828	4.20218445384632	6.76834822756903	6.58049424008885	4.24576112161299	6.60176208832258	6.6004272333325	4.28803874787896	6.56392940335724	8289
1639	BEER	beer	5.91705882352941	4.12352941176471	5.18882352941176	5.894	4.14	5.202	5.81	4.2	5.25	12206
1640	SIBLING	sibling	6.18	4.48	5.46	6.18	4.48	5.46	6.18	4.48	5.46	15750
1641	SILK	fabric	5.53628571428571	3.402	5.49828571428571	5.61	3.417	5.37	5.589	3.487	5.356	707
1642	NIECE	niece	6.43	3.465	5.61	6.43	3.465	5.61	6.43	3.465	5.61	14843
1643	COUSIN	cousin	6.14833333333333	3.96777777777778	5.32011111111111	6.13366666666667	3.93522222222222	5.323	6.218	4.0025	5.437	75
1644	RELATIVES	relative	5.98094277501228	3.7608691026179	5.49947711640017	6.01439490213709	3.70447445984418	5.48434498829118	6.03907829953872	3.85403101607761	5.47107510807842	11419
1645	SHORT	short	5.09985934292267	3.57150301586951	4.87062467273487	5.06847768057042	3.65645516144466	4.91761585289532	5.10070282125126	3.62089981505041	4.93685765560771	1057
1646	GIRL	girl	5.51587643678161	4.36349137931034	5.25350574712644	5.31166666666667	4.21954545454545	5.25757575757576	5.27277777777778	4.2375	5.23361111111111	382
1647	FOAL	pony	2.3	4.72	3.96	2.3	4.72	3.96	2.3	4.72	3.96	16263
1649	SIT DOWN	sit down	5.82	3.19	6.06	5.82	3.19	6.06	5.82	3.19	6.06	16880
1650	WATCH	watch	5.63255016800104	3.7585188527801	5.76745451604028	5.43832023150633	3.82999603554424	5.72058142442847	5.48291221582931	3.835578430601	5.7154293672683	424
1653	BLIND	blind	4.14941176470588	3.58470588235294	4.47823529411765	4.34	3.5625	4.62	4.25571428571429	3.56142857142857	4.55428571428571	3765
1654	LIGHTNING	lightning	5.20692307692308	6.02461538461538	4.34153846153846	5.148	5.944	4.35	5.148	5.944	4.35	9987
1655	BLINK	wink	5.25	3.12	4.83	5.25	3.12	4.83	5.25	3.12	4.83	16701
1656	NEVER	never	5.59221039555891	3.78147151200083	5.53049942654331	5.61602165095588	3.69629269321873	5.50516816379615	5.63549486559316	3.7391269202913	5.52719158997119	16542
1657	TRUE	real	6.40554857502024	3.97935664400566	6.39610821655041	6.33253392482216	4.07857148676546	6.41690081384865	6.38103494256381	4.09396384504041	6.41537863604181	3415
1659	DOLL	doll	5.61977520153244	4.14574032245191	5.21203731343284	5.70579647453228	3.90386611874121	5.4820518366317	5.70649082568807	3.80122324159021	5.58184250764526	1337
166	MAINLAND	mainland	6.19666666666667	3.48933333333333	5.21066666666667	6.39857142857143	3.73714285714286	5.40142857142857	6.325	3.7075	5.255	15178
1661	STRAIT	strait	4.96201407376212	4.03902264853631	5.32557859099587	4.95142867137281	3.96078269061049	5.28444527568595	4.87819409590018	3.97992477602127	5.24371948753677	5316
1662	CAPE	headland	4.47482388973966	3.77173047473201	5.30048238897397	4.21411111111111	3.76653333333333	5.13406111111111	4.45217926186292	3.77119507908612	5.29875219683656	11653
1663	BED	bed	5.46797213815968	3.56969974632212	5.54543377904032	5.54127034880038	3.53967184519852	5.5996638423429	5.48751202545921	3.57278342698583	5.57336003428725	2254
1664	RAFT	raft	6.42	3.1	5.91	6.42	3.1	5.91	6.42	3.1	5.91	18182
1665	BEAT	beat	4.94737779205786	4.73431577767422	5.3329055969892	4.94102569346658	4.68850014426704	5.34902475022969	4.97241568239018	4.64527426776914	5.33273153483528	142
1666	MUTE	mute	4.32830632847343	3.76596652288921	4.8700773825308	4.41567766242097	3.56063898396964	4.99521896341296	4.47304066209297	3.52033765903029	5.0756900616699	936
1667	HOLE	hole	4.79601433488159	4.06138843552488	5.24596472353315	4.76626521381768	4.0576194491123	5.2817015085151	4.8089228738409	4.06216014152378	5.27592433845435	1805
1668	GRIEF	sorrow	2.86892557132422	4.46045416362308	3.83370146352917	3.02816245694604	4.5821398775354	3.90955606582472	3.07291201767537	4.68750737789	3.97899431863016	7157
1669	ANCESTORS	ancestor	5.24292957150557	4.28689674239476	5.35448515269414	5.39102943903162	4.38920888554346	5.44468455117372	5.27691705419299	4.30316133052106	5.35914654278823	13500
167	MAIL	mail	5.37578321678322	4.03396503496503	5.70717482517483	5.42452380952381	3.87452380952381	5.69619047619047	5.38464285714285	3.82785714285713	5.76392857142856	87
1670	RAPIDS	rapids	5.41666666666667	5.08	5.52	5.412	5.056	5.712	5.41666666666667	5.08	5.52	18171
1671	TOWER	tower	5.81229262748596	4.29187999486992	5.66095054367455	5.50548130637814	4.14482363822342	5.46584301597282	5.49110483298873	4.10265435349638	5.42076027085803	13764
1672	WRITE	write	6.13740821868877	3.99878074916873	5.76593913989	5.99620015948963	3.88661881977671	5.74324561403509	6.11040545808967	3.98414035087719	5.76907212475634	284
1673	ARM	arms	4.62944444444444	5.00388888888889	5.42944444444444	4.55545454545454	5.11727272727272	5.42363636363636	4.62944444444444	5.00388888888889	5.42944444444444	7981
1674	POOR	poor	3.52254017543995	4.49848148074117	4.30127333205945	3.71710170412473	4.30261617878805	4.3569119927581	3.73115162158093	4.33891318487838	4.36042324616785	567
1675	PROMISE	promise	5.86733333333333	3.66	6.011	5.81	3.57588235294118	5.96058823529412	5.771	3.625	5.984	3323
1676	ALWAYS	always	5.62928346173006	3.70029123410133	5.56524113294028	5.67053472918168	3.5422651427508	5.57151286507664	5.69006128800277	3.60414556629514	5.58386022224762	1953
1678	HUT	shelter	5.83641052887921	3.74194208537973	5.72173770862905	5.77392037795947	3.75245822999431	5.80016255239148	5.91709402937781	3.75877454110818	5.83438858028515	5502
1679	LOAD	burden	4.62253565717099	3.88077891344236	5.0873190949812	4.56312983363002	3.93803987983204	5.10420812253208	4.49318373045722	3.95324029130401	5.08076100989338	1707
168	REST	relax	5.69	3.07	6.252	5.575	3.225	6.21	5.575	3.225	6.21	16493
1680	HELMET	helmet	5.1446254919512	3.98490768457902	6.15652656582437	5.42988211960827	3.97525414242882	6.07335696771045	5.34146426079539	3.98294286378788	6.08736704395687	18631
1681	WAIST	waist	4.74	4.113	5.377	4.832	4.347	5.263	4.815	4.27875	5.28375	2268
1682	GUILTY	guilty	3.014	4.7588	4.2568	2.995	4.8375	4.19	2.99499999999999	4.83749999999999	4.18999999999999	15930
1683	BUSH	bush	4.76645696172054	3.11738807904656	5.01710013053585	4.69471675218484	3.31549413175313	4.98377612290417	4.7906332912149	3.37895869196239	5.0032290958291	1050
1684	BUD	bud	5.41454545454545	4.29818181818182	5.67727272727273	5.45999999999953	4.18285714285678	5.68714285714237	5.21499999999995	4.40999999999995	5.55999999999994	3782
1685	AFTER	after	5.55388689608283	3.86189056096849	5.50938801959475	5.52520071051875	3.90099143085191	5.51752010497841	5.53615479471424	3.87036683433877	5.52614122441803	2088
1686	BEHIND	behind	5.40755504149025	3.82000711565749	5.42838132091444	5.3256503465164	3.87651597376725	5.39179287089173	5.38676973647573	3.849569628833	5.43412449058548	2087
1687	PRAISE	praise	6.88601451500635	4.49811770666994	6.07333747901568	6.73784239604033	4.76179703401809	5.96513521372064	6.71776859504026	4.92760330578439	6.04719008264373	5648
1688	FATE	fate	5.60952885093023	4.60358164498352	5.31331592528411	5.37019589246969	4.5391508385771	5.08747886794217	5.25605915676056	4.64060116126348	5.04588509634756	2986
1689	SMOKE (INHALE)	smoking	3.44	5	4.17	3.44	5	4.17	3.44	5	4.17	16465
169	IT	it	5.96343254877433	3.86569987318989	5.8097178756189	5.95879192910447	3.89065616348702	5.8317143790452	5.95543285899709	3.9044786029053	5.85371863087469	58
1690	FENCE	fence	4.72360776590855	3.78141305820283	5.04134798330724	4.76004516702972	3.59271458048173	4.97580843584508	4.73477332024315	3.6253796219713	4.97318186724245	1919
1691	FLEXIBLE	flexible	5.93018599930083	4.07155155854836	5.84926039250145	5.88673682611571	4.07725982911025	5.82151824471684	5.9054362141098	4.05902168966818	5.8257901580494	7830
1696	SURRENDER	give up	4.67882978443479	4.08002332637083	4.89359887498176	4.41613218403867	4.09698731025036	4.80242705045672	4.39291231719295	4.12456249945827	4.81787486475832	267
1698	CURVED	curved	4.32511988324194	4.24015042490956	4.7453801847763	4.0804439172735	4.40922191679529	4.49283820803902	4.1367514943605	4.29005912211891	4.63995148393625	4669
1702	HOLY	sacred	6.26380952380952	3.4789880952381	5.2227380952381	6.3547619047619	3.56038095238095	5.33438095238095	6.30645833333333	3.56270833333333	5.37708333333333	3861
1710	TWENTY	twenty	6.5	6.35	7.32	6.5	6.35	7.32	6.5	6.35	7.32	17279
1711	TELL	tell	5.41818241758242	3.59402006512007	5.97445816035816	5.45628282828283	3.57523905723906	5.82787205387205	5.42448863636364	3.62534090909091	5.86693181818182	738
1712	OATH	oath	4.5904132231405	4.64471074380165	4.92752066115702	4.83590277777778	4.60020833333333	5.11631944444444	4.97152777777778	4.49395833333333	5.12444444444444	4966
1719	BURY	bury	3.07548231711312	4.83175696479626	5.05032539164433	3.77824494194147	4.28759986784586	5.22878798483388	3.98733431335597	4.19285145749839	5.27332645444203	1777
172	SHOULDERBLADE	shoulder blade	5.1	2.96	4.81	5.1	2.96	4.81	5.1	2.96	4.81	10979
1720	SIGN	mark	5.21556663023671	3.87868540846114	5.63301140964095	5.23373127030098	3.90659793581894	5.55893721607362	5.23683049611868	3.88640428099044	5.55940415762827	141
1723	RESULT IN	turn out	4.92099116910505	4.23802029787795	5.58647291419533	4.95383525410905	4.19458341205352	5.58083317589251	4.93813291139239	4.18012658227847	5.5823734177215	18963
1725	CORRECT (RIGHT)	correct	6.30685700999587	3.98492370347394	6.18080434737219	6.20440561726925	3.95766921186495	6.13930369265997	6.19980255298642	3.95138735236392	6.14935313693658	223
1726	WET	wet	4.59516129032258	3.62290322580645	4.30290322580645	4.64782608695652	3.65086956521739	4.3495652173913	4.70909090909091	3.66090909090909	4.36909090909091	15860
1727	THRESHOLD	threshold	4.903	3.764	5.211	4.79545454545455	4.00181818181818	5.05545454545455	4.83833333333333	4.03333333333333	5.07833333333333	14991
