ID	NUMBER	CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	FAMILY_FREQUENCY	LANGUAGE_FREQUENCY	WORD_FREQUENCY	RANK	COMMUNITY	CENTRAL_CONCEPT	DEGREE	WEIGHTED_FAMILY_DEGREE	WEIGHTED_LANGUAGE_DEGREE	LINKED_CONCEPTS
Rzymski-2020-4164-213	213	1263	SISTER	SISTER	99	865	1035	1605	40	YOUNGER BROTHER	11	123	123	"[{""ID"": ""Rzymski-2020-4164-221"", ""NAME"": ""AUNT"", ""WordWeight"": 16, ""LanguageWeight"": 16, ""FamilyWeight"": 5}, {""ID"": ""Rzymski-2020-4164-636"", ""NAME"": ""OLDER BROTHER"", ""WordWeight"": 13, ""LanguageWeight"": 11, ""FamilyWeight"": 4}, {""ID"": ""Rzymski-2020-4164-638"", ""NAME"": ""YOUNGER BROTHER"", ""WordWeight"": 14, ""LanguageWeight"": 12, ""FamilyWeight"": 6}, {""ID"": ""Rzymski-2020-4164-635"", ""NAME"": ""OLDER SISTER"", ""WordWeight"": 44, ""LanguageWeight"": 40, ""FamilyWeight"": 18}, {""ID"": ""Rzymski-2020-4164-639"", ""NAME"": ""YOUNGER SISTER"", ""WordWeight"": 23, ""LanguageWeight"": 21, ""FamilyWeight"": 12}, {""ID"": ""Rzymski-2020-4164-554"", ""NAME"": ""COUSIN"", ""WordWeight"": 25, ""LanguageWeight"": 21, ""FamilyWeight"": 15}, {""ID"": ""Rzymski-2020-4164-552"", ""NAME"": ""SIBLING"", ""WordWeight"": 101, ""LanguageWeight"": 95, ""FamilyWeight"": 19}, {""ID"": ""Rzymski-2020-4164-212"", ""NAME"": ""BROTHER"", ""WordWeight"": 105, ""LanguageWeight"": 84, ""FamilyWeight"": 29}, {""ID"": ""Rzymski-2020-4164-265"", ""NAME"": ""FRIEND"", ""WordWeight"": 5, ""LanguageWeight"": 5, ""FamilyWeight"": 5}, {""ID"": ""Rzymski-2020-4164-1270"", ""NAME"": ""YOUNGER SIBLING"", ""WordWeight"": 11, ""LanguageWeight"": 9, ""FamilyWeight"": 4}, {""ID"": ""Rzymski-2020-4164-1250"", ""NAME"": ""OLDER SIBLING"", ""WordWeight"": 12, ""LanguageWeight"": 9, ""FamilyWeight"": 6}]"
Rzymski-2020-4164-214	214	1264	CHANGE	CHANGE	66	645	938	1209	19	GIVE	5	37	37	"[{""ID"": ""Rzymski-2020-4164-379"", ""NAME"": ""TURN (SOMETHING)"", ""WordWeight"": 23, ""LanguageWeight"": 23, ""FamilyWeight"": 6}, {""ID"": ""Rzymski-2020-4164-719"", ""NAME"": ""BUY"", ""WordWeight"": 3, ""LanguageWeight"": 3, ""FamilyWeight"": 3}, {""ID"": ""Rzymski-2020-4164-490"", ""NAME"": ""SELL"", ""WordWeight"": 3, ""LanguageWeight"": 3, ""FamilyWeight"": 3}, {""ID"": ""Rzymski-2020-4164-868"", ""NAME"": ""TRADE OR BARTER"", ""WordWeight"": 25, ""LanguageWeight"": 25, ""FamilyWeight"": 19}, {""ID"": ""Rzymski-2020-4164-998"", ""NAME"": ""CHANGE (BECOME DIFFERENT)"", ""WordWeight"": 19, ""LanguageWeight"": 16, ""FamilyWeight"": 6}]"
Rzymski-2020-4164-215	215	1265	HIGH	HIGH	78	565	685	1542	28	HIGH	9	116	116	"[{""ID"": ""Rzymski-2020-4164-508"", ""NAME"": ""DEEP"", ""WordWeight"": 9, ""LanguageWeight"": 9, ""FamilyWeight"": 6}, {""ID"": ""Rzymski-2020-4164-1441"", ""NAME"": ""TALL"", ""WordWeight"": 182, ""LanguageWeight"": 168, ""FamilyWeight"": 40}, {""ID"": ""Rzymski-2020-4164-154"", ""NAME"": ""LONG"", ""WordWeight"": 28, ""LanguageWeight"": 24, ""FamilyWeight"": 17}, {""ID"": ""Rzymski-2020-4164-153"", ""NAME"": ""BIG"", ""WordWeight"": 11, ""LanguageWeight"": 11, ""FamilyWeight"": 10}, {""ID"": ""Rzymski-2020-4164-631"", ""NAME"": ""TOP"", ""WordWeight"": 11, ""LanguageWeight"": 11, ""FamilyWeight"": 8}, {""ID"": ""Rzymski-2020-4164-506"", ""NAME"": ""UP"", ""WordWeight"": 33, ""LanguageWeight"": 32, ""FamilyWeight"": 25}, {""ID"": ""Rzymski-2020-4164-486"", ""NAME"": ""HEAVEN"", ""WordWeight"": 4, ""LanguageWeight"": 4, ""FamilyWeight"": 3}, {""ID"": ""Rzymski-2020-4164-617"", ""NAME"": ""SKY"", ""WordWeight"": 6, ""LanguageWeight"": 6, ""FamilyWeight"": 4}, {""ID"": ""Rzymski-2020-4164-622"", ""NAME"": ""ABOVE"", ""WordWeight"": 5, ""LanguageWeight"": 5, ""FamilyWeight"": 3}]"
Rzymski-2020-4164-216	216	1267	NARROW	NARROW	98	1002	1181	1361	68	NARROW	6	69	69	"[{""ID"": ""Rzymski-2020-4164-199"", ""NAME"": ""SMALL"", ""WordWeight"": 44, ""LanguageWeight"": 42, ""FamilyWeight"": 24}, {""ID"": ""Rzymski-2020-4164-914"", ""NAME"": ""THIN"", ""WordWeight"": 12, ""LanguageWeight"": 11, ""FamilyWeight"": 5}, {""ID"": ""Rzymski-2020-4164-195"", ""NAME"": ""FEW"", ""WordWeight"": 6, ""LanguageWeight"": 6, ""FamilyWeight"": 6}, {""ID"": ""Rzymski-2020-4164-889"", ""NAME"": ""THIN (OF SHAPE OF OBJECT)"", ""WordWeight"": 39, ""LanguageWeight"": 37, ""FamilyWeight"": 26}, {""ID"": ""Rzymski-2020-4164-333"", ""NAME"": ""THIN (SLIM)"", ""WordWeight"": 5, ""LanguageWeight"": 5, ""FamilyWeight"": 5}, {""ID"": ""Rzymski-2020-4164-878"", ""NAME"": ""FINE OR THIN"", ""WordWeight"": 5, ""LanguageWeight"": 5, ""FamilyWeight"": 3}]"
Rzymski-2020-4164-217	217	1268	YES	YES	87	801	1035	1284	20	GOOD	5	22	22	"[{""ID"": ""Rzymski-2020-4164-565"", ""NAME"": ""TRUE"", ""WordWeight"": 9, ""LanguageWeight"": 8, ""FamilyWeight"": 5}, {""ID"": ""Rzymski-2020-4164-26"", ""NAME"": ""GOOD"", ""WordWeight"": 3, ""LanguageWeight"": 3, ""FamilyWeight"": 3}, {""ID"": ""Rzymski-2020-4164-1314"", ""NAME"": ""CERTAIN"", ""WordWeight"": 3, ""LanguageWeight"": 3, ""FamilyWeight"": 3}, {""ID"": ""Rzymski-2020-4164-218"", ""NAME"": ""NO"", ""WordWeight"": 5, ""LanguageWeight"": 5, ""FamilyWeight"": 5}, {""ID"": ""Rzymski-2020-4164-611"", ""NAME"": ""CORRECT (RIGHT)"", ""WordWeight"": 18, ""LanguageWeight"": 17, ""FamilyWeight"": 6}]"
Rzymski-2020-4164-218	218	1269	NO	NO	110	943	1243	1172	54	NOT	4	36	36	"[{""ID"": ""Rzymski-2020-4164-1481"", ""NAME"": ""DENY"", ""WordWeight"": 7, ""LanguageWeight"": 6, ""FamilyWeight"": 6}, {""ID"": ""Rzymski-2020-4164-217"", ""NAME"": ""YES"", ""WordWeight"": 5, ""LanguageWeight"": 5, ""FamilyWeight"": 5}, {""ID"": ""Rzymski-2020-4164-1154"", ""NAME"": ""NOTHING OR ZERO"", ""WordWeight"": 10, ""LanguageWeight"": 10, ""FamilyWeight"": 7}, {""ID"": ""Rzymski-2020-4164-193"", ""NAME"": ""NOT"", ""WordWeight"": 49, ""LanguageWeight"": 45, ""FamilyWeight"": 18}]"
Rzymski-2020-4164-219	219	127	EXTINGUISH	EXTINGUISH	63	551	632	741	16	KILL	2	18	18	"[{""ID"": ""Rzymski-2020-4164-350"", ""NAME"": ""KILL"", ""WordWeight"": 37, ""LanguageWeight"": 33, ""FamilyWeight"": 13}, {""ID"": ""Rzymski-2020-4164-1546"", ""NAME"": ""MURDER"", ""WordWeight"": 5, ""LanguageWeight"": 5, ""FamilyWeight"": 5}]"
Rzymski-2020-4164-220	220	1270	WHY	WHY	78	712	860	976	55	HOW	3	26	26	"[{""ID"": ""Rzymski-2020-4164-119"", ""NAME"": ""BECAUSE"", ""WordWeight"": 13, ""LanguageWeight"": 13, ""FamilyWeight"": 4}, {""ID"": ""Rzymski-2020-4164-192"", ""NAME"": ""HOW"", ""WordWeight"": 44, ""LanguageWeight"": 42, ""FamilyWeight"": 13}, {""ID"": ""Rzymski-2020-4164-189"", ""NAME"": ""WHAT"", ""WordWeight"": 21, ""LanguageWeight"": 19, ""FamilyWeight"": 9}]"
Rzymski-2020-4164-221	221	1272	AUNT	AUNT	62	569	828	1612	6	FATHER-IN-LAW (OF MAN)	12	103	103	"[{""ID"": ""Rzymski-2020-4164-426"", ""NAME"": ""GRANDMOTHER"", ""WordWeight"": 9, ""LanguageWeight"": 9, ""FamilyWeight"": 7}, {""ID"": ""Rzymski-2020-4164-605"", ""NAME"": ""MOTHER'S SISTER"", ""WordWeight"": 179, ""LanguageWeight"": 151, ""FamilyWeight"": 24}, {""ID"": ""Rzymski-2020-4164-600"", ""NAME"": ""FATHER'S SISTER"", ""WordWeight"": 162, ""LanguageWeight"": 142, ""FamilyWeight"": 26}, {""ID"": ""Rzymski-2020-4164-554"", ""NAME"": ""COUSIN"", ""WordWeight"": 8, ""LanguageWeight"": 6, ""FamilyWeight"": 5}, {""ID"": ""Rzymski-2020-4164-897"", ""NAME"": ""MOTHER-IN-LAW (OF MAN)"", ""WordWeight"": 6, ""LanguageWeight"": 6, ""FamilyWeight"": 5}, {""ID"": ""Rzymski-2020-4164-213"", ""NAME"": ""SISTER"", ""WordWeight"": 16, ""LanguageWeight"": 16, ""FamilyWeight"": 5}, {""ID"": ""Rzymski-2020-4164-267"", ""NAME"": ""UNCLE"", ""WordWeight"": 24, ""LanguageWeight"": 21, ""FamilyWeight"": 9}, {""ID"": ""Rzymski-2020-4164-167"", ""NAME"": ""MOTHER"", ""WordWeight"": 13, ""LanguageWeight"": 13, ""FamilyWeight"": 6}, {""ID"": ""Rzymski-2020-4164-802"", ""NAME"": ""MOTHER'S BROTHER"", ""WordWeight"": 5, ""LanguageWeight"": 4, ""FamilyWeight"": 4}, {""ID"": ""Rzymski-2020-4164-896"", ""NAME"": ""MOTHER-IN-LAW (OF WOMAN)"", ""WordWeight"": 6, ""LanguageWeight"": 6, ""FamilyWeight"": 5}, {""ID"": ""Rzymski-2020-4164-921"", ""NAME"": ""STEPMOTHER"", ""WordWeight"": 4, ""LanguageWeight"": 4, ""FamilyWeight"": 3}, {""ID"": ""Rzymski-2020-4164-803"", ""NAME"": ""PATERNAL UNCLE (FATHER'S BROTHER)"", ""WordWeight"": 5, ""LanguageWeight"": 4, ""FamilyWeight"": 4}]"
Rzymski-2020-4164-222	222	1273	CANDLE	CANDLE	54	505	566	785	51	HONEY	3	23	23	"[{""ID"": ""Rzymski-2020-4164-767"", ""NAME"": ""BEESWAX"", ""WordWeight"": 11, ""LanguageWeight"": 11, ""FamilyWeight"": 7}, {""ID"": ""Rzymski-2020-4164-865"", ""NAME"": ""TORCH OR LAMP"", ""WordWeight"": 16, ""LanguageWeight"": 15, ""FamilyWeight"": 13}, {""ID"": ""Rzymski-2020-4164-1506"", ""NAME"": ""SAILCLOTH"", ""WordWeight"": 4, ""LanguageWeight"": 4, ""FamilyWeight"": 3}]"
Rzymski-2020-4164-223	223	1274	SALT	SALT	111	1814	1949	468	121	SALTY	2	22	22	"[{""ID"": ""Rzymski-2020-4164-69"", ""NAME"": ""SALTY"", ""WordWeight"": 25, ""LanguageWeight"": 25, ""FamilyWeight"": 13}, {""ID"": ""Rzymski-2020-4164-405"", ""NAME"": ""SEA"", ""WordWeight"": 57, ""LanguageWeight"": 57, ""FamilyWeight"": 9}]"
Rzymski-2020-4164-224	224	1275	ANSWER	ANSWER	68	742	860	1002	5	SAY	4	18	18	"[{""ID"": ""Rzymski-2020-4164-539"", ""NAME"": ""SPEAK"", ""WordWeight"": 6, ""LanguageWeight"": 6, ""FamilyWeight"": 4}, {""ID"": ""Rzymski-2020-4164-392"", ""NAME"": ""SAY"", ""WordWeight"": 10, ""LanguageWeight"": 10, ""FamilyWeight"": 6}, {""ID"": ""Rzymski-2020-4164-606"", ""NAME"": ""TELL"", ""WordWeight"": 4, ""LanguageWeight"": 4, ""FamilyWeight"": 4}, {""ID"": ""Rzymski-2020-4164-829"", ""NAME"": ""ADMIT"", ""WordWeight"": 4, ""LanguageWeight"": 4, ""FamilyWeight"": 4}]"
Rzymski-2020-4164-225	225	1276	AUTUMN	AUTUMN	54	631	729	518	91	SUMMER	2	8	8	"[{""ID"": ""Rzymski-2020-4164-461"", ""NAME"": ""SPRINGTIME"", ""WordWeight"": 6, ""LanguageWeight"": 6, ""FamilyWeight"": 3}, {""ID"": ""Rzymski-2020-4164-282"", ""NAME"": ""SUMMER"", ""WordWeight"": 6, ""LanguageWeight"": 6, ""FamilyWeight"": 5}]"
Rzymski-2020-4164-226	226	1277	HAND	HAND	134	1710	1917	1551	18	ARM	9	100	100	"[{""ID"": ""Rzymski-2020-4164-1638"", ""NAME"": ""ELBOW"", ""WordWeight"": 3, ""LanguageWeight"": 3, ""FamilyWeight"": 3}, {""ID"": ""Rzymski-2020-4164-1517"", ""NAME"": ""WRIST"", ""WordWeight"": 13, ""LanguageWeight"": 12, ""FamilyWeight"": 7}, {""ID"": ""Rzymski-2020-4164-138"", ""NAME"": ""PALM OF HAND"", ""WordWeight"": 19, ""LanguageWeight"": 19, ""FamilyWeight"": 9}, {""ID"": ""Rzymski-2020-4164-1450"", ""NAME"": ""CLAW"", ""WordWeight"": 8, ""LanguageWeight"": 6, ""FamilyWeight"": 6}, {""ID"": ""Rzymski-2020-4164-1170"", ""NAME"": ""BRANCH OR TWIG"", ""WordWeight"": 5, ""LanguageWeight"": 5, ""FamilyWeight"": 5}, {""ID"": ""Rzymski-2020-4164-653"", ""NAME"": ""THUMB"", ""WordWeight"": 5, ""LanguageWeight"": 5, ""FamilyWeight"": 4}, {""ID"": ""Rzymski-2020-4164-248"", ""NAME"": ""FINGER"", ""WordWeight"": 20, ""LanguageWeight"": 20, ""FamilyWeight"": 13}, {""ID"": ""Rzymski-2020-4164-578"", ""NAME"": ""ARM"", ""WordWeight"": 300, ""LanguageWeight"": 294, ""FamilyWeight"": 48}, {""ID"": ""Rzymski-2020-4164-1305"", ""NAME"": ""FIVE"", ""WordWeight"": 57, ""LanguageWeight"": 57, ""FamilyWeight"": 5}]"
Rzymski-2020-4164-227	227	1278	VOMIT	VOMIT	101	1598	1779	111	174	SPIT	1	6	6	"[{""ID"": ""Rzymski-2020-4164-374"", ""NAME"": ""SPIT"", ""WordWeight"": 23, ""LanguageWeight"": 23, ""FamilyWeight"": 6}]"
Rzymski-2020-4164-228	228	1279	FAT (OBESE)	FAT (OBESE)	29	532	592	611	13	MANY	2	10	10	"[{""ID"": ""Rzymski-2020-4164-153"", ""NAME"": ""BIG"", ""WordWeight"": 13, ""LanguageWeight"": 13, ""FamilyWeight"": 6}, {""ID"": ""Rzymski-2020-4164-197"", ""NAME"": ""THICK"", ""WordWeight"": 11, ""LanguageWeight"": 11, ""FamilyWeight"": 4}]"
Rzymski-2020-4164-229	229	128	MUMBLE	MUMBLE	40	255	316	681	190	MUMBLE	2	13	13	"[{""ID"": ""Rzymski-2020-4164-1322"", ""NAME"": ""WHISPER"", ""WordWeight"": 15, ""LanguageWeight"": 15, ""FamilyWeight"": 10}, {""ID"": ""Rzymski-2020-4164-716"", ""NAME"": ""STUTTER"", ""WordWeight"": 3, ""LanguageWeight"": 3, ""FamilyWeight"": 3}]"
Rzymski-2020-4164-230	230	1280	FALL	FALL	124	1691	2175	1510	108	FALL	8	58	58	"[{""ID"": ""Rzymski-2020-4164-1032"", ""NAME"": ""TUMBLE (FALL DOWN)"", ""WordWeight"": 44, ""LanguageWeight"": 41, ""FamilyWeight"": 15}, {""ID"": ""Rzymski-2020-4164-893"", ""NAME"": ""DRIP (EMIT LIQUID)"", ""WordWeight"": 8, ""LanguageWeight"": 8, ""FamilyWeight"": 4}, {""ID"": ""Rzymski-2020-4164-1477"", ""NAME"": ""DROP"", ""WordWeight"": 21, ""LanguageWeight"": 21, ""FamilyWeight"": 3}, {""ID"": ""Rzymski-2020-4164-66"", ""NAME"": ""SINK (DESCEND)"", ""WordWeight"": 9, ""LanguageWeight"": 8, ""FamilyWeight"": 6}, {""ID"": ""Rzymski-2020-4164-1007"", ""NAME"": ""DROP (SOMETHING)"", ""WordWeight"": 56, ""LanguageWeight"": 54, ""FamilyWeight"": 14}, {""ID"": ""Rzymski-2020-4164-825"", ""NAME"": ""GO DOWN (DESCEND)"", ""WordWeight"": 15, ""LanguageWeight"": 15, ""FamilyWeight"": 6}, {""ID"": ""Rzymski-2020-4164-1213"", ""NAME"": ""CUT DOWN"", ""WordWeight"": 9, ""LanguageWeight"": 9, ""FamilyWeight"": 5}, {""ID"": ""Rzymski-2020-4164-68"", ""NAME"": ""BE BORN"", ""WordWeight"": 7, ""LanguageWeight"": 6, ""FamilyWeight"": 5}]"
Rzymski-2020-4164-231	231	1281	PRISON	PRISON	49	334	397	328	156	SLAVE	1	5	5	"[{""ID"": ""Rzymski-2020-4164-54"", ""NAME"": ""PRISONER"", ""WordWeight"": 15, ""LanguageWeight"": 15, ""FamilyWeight"": 5}]"
Rzymski-2020-4164-232	232	1283	TODAY	TODAY	87	1007	1087	731	43	IMMEDIATELY	2	33	33	"[{""ID"": ""Rzymski-2020-4164-312"", ""NAME"": ""NOW"", ""WordWeight"": 47, ""LanguageWeight"": 44, ""FamilyWeight"": 30}, {""ID"": ""Rzymski-2020-4164-790"", ""NAME"": ""IMMEDIATELY"", ""WordWeight"": 3, ""LanguageWeight"": 3, ""FamilyWeight"": 3}]"
Rzymski-2020-4164-233	233	1286	HOT	HOT	119	1695	1944	1514	115	HOT	8	70	70	"[{""ID"": ""Rzymski-2020-4164-343"", ""NAME"": ""BURN (SOMETHING)"", ""WordWeight"": 7, ""LanguageWeight"": 7, ""FamilyWeight"": 5}, {""ID"": ""Rzymski-2020-4164-185"", ""NAME"": ""WARM"", ""WordWeight"": 86, ""LanguageWeight"": 80, ""FamilyWeight"": 22}, {""ID"": ""Rzymski-2020-4164-881"", ""NAME"": ""FIRE"", ""WordWeight"": 10, ""LanguageWeight"": 10, ""FamilyWeight"": 6}, {""ID"": ""Rzymski-2020-4164-458"", ""NAME"": ""FEVER"", ""WordWeight"": 24, ""LanguageWeight"": 23, ""FamilyWeight"": 14}, {""ID"": ""Rzymski-2020-4164-362"", ""NAME"": ""BURNING"", ""WordWeight"": 7, ""LanguageWeight"": 7, ""FamilyWeight"": 5}, {""ID"": ""Rzymski-2020-4164-850"", ""NAME"": ""PAINFUL OR SICK"", ""WordWeight"": 9, ""LanguageWeight"": 9, ""FamilyWeight"": 3}, {""ID"": ""Rzymski-2020-4164-1356"", ""NAME"": ""HEAT"", ""WordWeight"": 22, ""LanguageWeight"": 22, ""FamilyWeight"": 9}, {""ID"": ""Rzymski-2020-4164-909"", ""NAME"": ""HOT OR WARM"", ""WordWeight"": 13, ""LanguageWeight"": 13, ""FamilyWeight"": 6}]"
Rzymski-2020-4164-234	234	1287	COLD	COLD	158	2173	2574	1502	48	COLD	8	46	46	"[{""ID"": ""Rzymski-2020-4164-1625"", ""NAME"": ""WIND"", ""WordWeight"": 27, ""LanguageWeight"": 26, ""FamilyWeight"": 8}, {""ID"": ""Rzymski-2020-4164-1504"", ""NAME"": ""SNOW"", ""WordWeight"": 3, ""LanguageWeight"": 3, ""FamilyWeight"": 3}, {""ID"": ""Rzymski-2020-4164-834"", ""NAME"": ""FROST"", ""WordWeight"": 14, ""LanguageWeight"": 13, ""FamilyWeight"": 5}, {""ID"": ""Rzymski-2020-4164-944"", ""NAME"": ""COLD (OF WEATHER)"", ""WordWeight"": 19, ""LanguageWeight"": 18, ""FamilyWeight"": 8}, {""ID"": ""Rzymski-2020-4164-18"", ""NAME"": ""COMMON COLD (DISEASE)"", ""WordWeight"": 15, ""LanguageWeight"": 15, ""FamilyWeight"": 7}, {""ID"": ""Rzymski-2020-4164-403"", ""NAME"": ""WINTER"", ""WordWeight"": 5, ""LanguageWeight"": 5, ""FamilyWeight"": 5}, {""ID"": ""Rzymski-2020-4164-1360"", ""NAME"": ""ICE"", ""WordWeight"": 4, ""LanguageWeight"": 4, ""FamilyWeight"": 4}, {""ID"": ""Rzymski-2020-4164-1064"", ""NAME"": ""COLD (CHILL)"", ""WordWeight"": 30, ""LanguageWeight"": 29, ""FamilyWeight"": 6}]"
Rzymski-2020-4164-235	235	1289	BABY	BABY	88	626	807	1383	4	SON	6	73	73	"[{""ID"": ""Rzymski-2020-4164-199"", ""NAME"": ""SMALL"", ""WordWeight"": 9, ""LanguageWeight"": 8, ""FamilyWeight"": 7}, {""ID"": ""Rzymski-2020-4164-157"", ""NAME"": ""YOUNG"", ""WordWeight"": 5, ""LanguageWeight"": 5, ""FamilyWeight"": 5}, {""ID"": ""Rzymski-2020-4164-557"", ""NAME"": ""GIRL"", ""WordWeight"": 8, ""LanguageWeight"": 7, ""FamilyWeight"": 7}, {""ID"": ""Rzymski-2020-4164-249"", ""NAME"": ""CHILD (YOUNG HUMAN)"", ""WordWeight"": 125, ""LanguageWeight"": 118, ""FamilyWeight"": 33}, {""ID"": ""Rzymski-2020-4164-667"", ""NAME"": ""CHILD (DESCENDANT)"", ""WordWeight"": 22, ""LanguageWeight"": 22, ""FamilyWeight"": 8}, {""ID"": ""Rzymski-2020-4164-304"", ""NAME"": ""BOY"", ""WordWeight"": 19, ""LanguageWeight"": 19, ""FamilyWeight"": 13}]"
Rzymski-2020-4164-236	236	129	CHOKE	CHOKE	56	350	436	200	81	SINK (DESCEND)	1	7	7	"[{""ID"": ""Rzymski-2020-4164-1149"", ""NAME"": ""DROWNED"", ""WordWeight"": 8, ""LanguageWeight"": 8, ""FamilyWeight"": 7}]"
Rzymski-2020-4164-237	237	1291	BACK	BACK	143	1748	1958	1450	57	BACK	7	52	52	"[{""ID"": ""Rzymski-2020-4164-414"", ""NAME"": ""SHOULDER"", ""WordWeight"": 10, ""LanguageWeight"": 10, ""FamilyWeight"": 8}, {""ID"": ""Rzymski-2020-4164-586"", ""NAME"": ""WAIST"", ""WordWeight"": 11, ""LanguageWeight"": 11, ""FamilyWeight"": 8}, {""ID"": ""Rzymski-2020-4164-590"", ""NAME"": ""BEHIND"", ""WordWeight"": 18, ""LanguageWeight"": 17, ""FamilyWeight"": 8}, {""ID"": ""Rzymski-2020-4164-1487"", ""NAME"": ""OUTSIDE"", ""WordWeight"": 6, ""LanguageWeight"": 6, ""FamilyWeight"": 3}, {""ID"": ""Rzymski-2020-4164-1280"", ""NAME"": ""UPPER BACK"", ""WordWeight"": 30, ""LanguageWeight"": 29, ""FamilyWeight"": 13}, {""ID"": ""Rzymski-2020-4164-1524"", ""NAME"": ""SPINE"", ""WordWeight"": 18, ""LanguageWeight"": 18, ""FamilyWeight"": 9}, {""ID"": ""Rzymski-2020-4164-589"", ""NAME"": ""AFTER"", ""WordWeight"": 9, ""LanguageWeight"": 9, ""FamilyWeight"": 3}]"
Rzymski-2020-4164-238	238	1292	BAD	BAD	142	1896	2328	1478	142	BAD	8	85	85	"[{""ID"": ""Rzymski-2020-4164-183"", ""NAME"": ""DIRTY"", ""WordWeight"": 7, ""LanguageWeight"": 7, ""FamilyWeight"": 6}, {""ID"": ""Rzymski-2020-4164-613"", ""NAME"": ""ROTTEN"", ""WordWeight"": 35, ""LanguageWeight"": 33, ""FamilyWeight"": 10}, {""ID"": ""Rzymski-2020-4164-472"", ""NAME"": ""UGLY"", ""WordWeight"": 54, ""LanguageWeight"": 51, ""FamilyWeight"": 27}, {""ID"": ""Rzymski-2020-4164-702"", ""NAME"": ""SICK"", ""WordWeight"": 6, ""LanguageWeight"": 6, ""FamilyWeight"": 5}, {""ID"": ""Rzymski-2020-4164-1285"", ""NAME"": ""EVIL"", ""WordWeight"": 52, ""LanguageWeight"": 52, ""FamilyWeight"": 11}, {""ID"": ""Rzymski-2020-4164-324"", ""NAME"": ""WRONG"", ""WordWeight"": 27, ""LanguageWeight"": 27, ""FamilyWeight"": 16}, {""ID"": ""Rzymski-2020-4164-1263"", ""NAME"": ""SEVERE"", ""WordWeight"": 43, ""LanguageWeight"": 40, ""FamilyWeight"": 7}, {""ID"": ""Rzymski-2020-4164-1074"", ""NAME"": ""DAMAGE (INJURY)"", ""WordWeight"": 6, ""LanguageWeight"": 5, ""FamilyWeight"": 3}]"
Rzymski-2020-4164-239	239	1293	MISTAKE	MISTAKE	63	532	686	1048	23	FAULT	4	40	40	"[{""ID"": ""Rzymski-2020-4164-324"", ""NAME"": ""WRONG"", ""WordWeight"": 37, ""LanguageWeight"": 33, ""FamilyWeight"": 12}, {""ID"": ""Rzymski-2020-4164-280"", ""NAME"": ""FAULT"", ""WordWeight"": 71, ""LanguageWeight"": 61, ""FamilyWeight"": 15}, {""ID"": ""Rzymski-2020-4164-525"", ""NAME"": ""MISS (A TARGET)"", ""WordWeight"": 13, ""LanguageWeight"": 12, ""FamilyWeight"": 9}, {""ID"": ""Rzymski-2020-4164-1235"", ""NAME"": ""BLAME"", ""WordWeight"": 6, ""LanguageWeight"": 6, ""FamilyWeight"": 4}]"
Rzymski-2020-4164-240	240	1294	ZERO	ZERO	18	85	93	127	54	NOT	1	3	3	"[{""ID"": ""Rzymski-2020-4164-1419"", ""NAME"": ""NOTHING"", ""WordWeight"": 3, ""LanguageWeight"": 3, ""FamilyWeight"": 3}]"
Rzymski-2020-4164-241	241	1295	STICK	STICK	69	995	1170	1136	2	POST	4	40	40	"[{""ID"": ""Rzymski-2020-4164-640"", ""NAME"": ""CLUB"", ""WordWeight"": 5, ""LanguageWeight"": 5, ""FamilyWeight"": 4}, {""ID"": ""Rzymski-2020-4164-1585"", ""NAME"": ""TREE"", ""WordWeight"": 67, ""LanguageWeight"": 66, ""FamilyWeight"": 23}, {""ID"": ""Rzymski-2020-4164-668"", ""NAME"": ""WOOD"", ""WordWeight"": 20, ""LanguageWeight"": 20, ""FamilyWeight"": 10}, {""ID"": ""Rzymski-2020-4164-993"", ""NAME"": ""POST"", ""WordWeight"": 5, ""LanguageWeight"": 5, ""FamilyWeight"": 3}]"
Rzymski-2020-4164-242	242	1296	WALKING STICK	WALKING STICK	60	368	477	1105	2	POST	4	22	22	"[{""ID"": ""Rzymski-2020-4164-640"", ""NAME"": ""CLUB"", ""WordWeight"": 38, ""LanguageWeight"": 35, ""FamilyWeight"": 7}, {""ID"": ""Rzymski-2020-4164-1585"", ""NAME"": ""TREE"", ""WordWeight"": 7, ""LanguageWeight"": 7, ""FamilyWeight"": 7}, {""ID"": ""Rzymski-2020-4164-668"", ""NAME"": ""WOOD"", ""WordWeight"": 5, ""LanguageWeight"": 5, ""FamilyWeight"": 5}, {""ID"": ""Rzymski-2020-4164-993"", ""NAME"": ""POST"", ""WordWeight"": 7, ""LanguageWeight"": 6, ""FamilyWeight"": 3}]"
