CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	NODE	DEGREE	WEIGHTED_DEGREE	EDGES	LINE_IN_SOURCE
2628	PLANT STEM	STEM	19549	27	98	APEX:1;BLOOD:1;BRAIN:1;BRANCH:3;CUT:1;FLOW:1;FLOWER:29;GLASS:4;GLUE:1;LEAF:4;LEAVES:1;PIPE:4;PLANT:8;RED:1;ROOT:8;ROSE:1;SHOOT:2;SOURCE:1;STALK:9;STERN:5;STRAW:1;SUCK:1;THICK:1;THIN:1;THISTLE:1;TIDE:2;TREE:5	10612
2629	TRAY	TRAY	21225	42	97	ASH:11;ASH-TRAY:1;BAT:1;BLACK:1;BLUE:1;CANTEEN:1;CARRIER:1;CARRY:4;CLOTH:1;COFFEE:2;CRASH:1;CUP:6;CUPS:4;DISH:1;DISHES:1;EGGS:1;FLAT:1;FOOD:4;FRIENDS:1;FULL:1;GAY:1;GLASS:1;HANDLE:1;ITEMS:1;MAT:1;METAL:1;MILK:1;PAN:1;PATH:1;PLATE:1;PLATTER:1;REFECTORY:1;SILVER:1;SLIDES:1;STAINLESS STEEL:1;SUPPER:1;SWEETS:1;TEA:29;TEACUP:2;TIN:1;TROLLEY:2;WAITRESS:1	12476
2630	WHIP	WHIP	22681	48	96	BACK:1;BEAT:4;BEND:1;BULL:1;CHIEF:1;CIRCUS:3;CORD:1;CRACK:2;CRANK:1;CREAM:3;CRUEL:3;DOG:1;DONOVAN:1;FLAGELLATE:1;FLAGELLATION:2;FLAIL:1;FLIP:1;HAND:8;HANDLE:1;HID:1;HIT:2;HORSE:3;HURT:1;HURTS:2;KINKY:2;KNIFE:1;LASH:24;M.P.:1;NODDY:1;OUCH:1;PAIN:3;PARTY:1;RACING:1;REIN:1;RIDING:1;ROPE:1;ROUND:1;SADE:1;SADIST:1;SAILOR:1;SASH:1;SLAVE:1;STICK:1;STIR:1;STOCKS:1;TORTURE:1;UP:1;WIG:1	14093
2631	WIRE	WIRE	22853	55	100	BARBED:2;BARE:1;BEND:1;BORE:1;BRASS:1;BRUSH:3;CABLE:1;CHEESE:1;CHICKENS:1;COAT-HANGER:1;COIL:2;COPPER:4;CURRENT:2;CUT:1;CUTTER:2;CUTTERS:3;EARTHED:1;ELECTRIC:2;ELECTRICAL:1;ELECTRICITY:5;END:1;FENCE:7;FIRE:1;FUSE:3;HEAT:1;HIRE:1;HOOK:1;HOOP:1;LESS:4;LINE:2;LIVE:6;LONG:1;LOOSE:1;MESH:2;METAL:3;NET:1;OHM:1;PHONE:1;PLASTIC:1;PLUG:1;RADIO:1;ROPE:2;SHARP:1;SOW:1;STEEL:1;STRING:2;TAPE:1;TAUT:1;TELEGRAM:1;TELEGRAPH:1;TELEPHONE:5;TELEVISION:1;TENSE:1;THIN:1;WOOL:4	14284
2640	LARVA	LARVA	11559	36	94	BABY:1;BACTERIA:1;BEETLE:1;BREAD:1;BUG:1;BUTTERFLY:5;CATERPILLAR:2;CATERPILLARS:1;EGG:3;EGGS:1;END:1;ETNA:1;FLOW:5;FLOWING:1;FLY:2;GERMS:1;GRUB:11;HOT:1;IMAGE:1;INSECT:6;JELLY:1;LARVAE:1;MAGMA:2;MICE:1;MOLTEN:2;MOTH:3;MOULD:1;MOUNTAIN:4;ROCK:4;SEX:1;SHELL:1;STEAM:1;VISCOUS:1;VOLCANO:21;VOLCANOES:1;WORM:2	1735
265	FOWL	FOWL	8135	36	99	AIR:1;AWFUL:1;BEAST:2;BEST:1;BIRD:15;BIRDS:1;CAT:1;CHICKEN:19;CHRISTMAS:1;DINNER:1;DIRTY:3;DUCK:6;EGG:3;EGGS:1;FAIR:1;FIELD:1;FIEND:1;FISH:1;FLESH:1;FOOD:1;GAME:2;GROUSE:1;GUINEA:2;HEN:13;LAMB:1;PEST:6;PIGEON:1;PLAY:1;POULTRY:1;RUGBY:1;SMELL:3;TURKEY:1;UGLY:1;WHISTLE:1;WHOOPS:1;WILD:1	21150
2657	LADLE	LADLE	11489	0	0		1657
2658	COAL	COAL	4030	32	97	BAG:2;BLACK:12;BOARD:5;BUCKET:1;BURN:2;COKE:5;DIRT:1;DONKEY:1;DUST:3;FACE:2;FIRE:19;FIRED:1;FIVE:1;FOREST:1;FUEL:5;GAS:1;HEAT:2;HOUSE:3;LIFE:1;LORRY:1;MAN:2;MERCHANT:2;MINE:10;ORDER:1;SCUTTLE:3;SEAM:1;SHED:2;SHOVEL:1;TAR:3;TIP:1;TO:1;YARD:1	16590
266	SCALE	SCALE	17688	54	97	BALANCE:1;BEAUFORT:1;CENTIGRADE:1;CLEF:1;CLIMB:3;DIMENSION:1;FIN:1;FISH:14;FLOUR:1;FOOD:1;GOLDFISH:1;HEADING:1;HEAVY:1;INCH:1;INCHES:3;INTERVAL:1;LADDER:3;LAMP:1;LARGE:2;LEGIBLE:1;LIZARD:1;LOG:1;MAP:1;MARKS:1;MATHS:1;MEASURE:5;METER:1;MIGHT:1;MILE:1;MODEL:2;MOUNTAINS:1;MUSIC:5;NOTES:1;NOTHING:1;NUMBERS:1;ORDER:1;PAN:3;PEEL:1;PH:1;PIANO:2;POINTER:1;RAMP:1;READING:1;ROCKS:1;RULE:1;RULER:2;SIZE:1;SKIN:1;TRAINS:1;VALUES:1;WEIGH:7;WEIGHT:5;WEIGHTS:1;WHALE:1	8544
2662	TOENAIL	TOENAIL	20952	37	95	B.O.:1;BENT:1;BOOT:1;BOOTS:1;BROKEN:1;BRUISE:1;CLIPPERS:2;CLIPPINGS:2;CUT:10;CUTS:1;CUTTING:1;DIRT:2;DIRTY:1;ELEPHANT:1;FEET:2;FINGER:1;FINGERNAIL:2;FOOT:29;GREASE:1;INGROWING:1;INWARD:1;LONG:3;NAIL:1;PAINTED:1;PICK:2;RIDICULOUS:1;SCISSORS:3;SHARP:2;SHOE:2;SHORT:1;SMELL:2;THUMB:2;TOE:8;TOES:1;UGH:1;UGLY:1;VARNISH:1	12172
2663	UMBILICAL CORD	UMBILICAL CORD	21578	0	0		12867
2664	SCAB	SCAB	17680	0	0		8536
2665	WART	WART	22422	0	0		13806
2667	TORSO	TORSO	21064	0	0		12297
2668	SKELETON	SKELETON	18566	31	96	AGE:1;ANATOMY:3;BEN:1;BIOLOGY:1;BODY:4;BONE:12;BONES:27;CEREBRAL:1;COLD:1;CRANIUM:1;CUPBOARD:11;DEAD:2;DEATH:3;DOCTOR:1;FAUST:1;FRAME:1;GEORGE:1;GHOST:1;HANG:1;HUMAN:2;HUNGER:1;HUNGRY:1;KEY:3;MEDIC:2;SKIN:1;SKULL:7;THIN:1;TOMB:1;TREE:1;VERTEBRAE:1;WRECK:1	9520
267	NIT	NIT	13783	27	97	BUG:4;FAULT:1;FLEA:2;FOOL:7;GNAT:2;HAIR:3;HEAD:2;IDIOT:6;INSECT:1;KNIT:1;LOUSE:3;MAD:1;ME:1;MYSELF:1;NEEDLE:1;O:1;ONE:1;PEOPLE:1;PICK:1;SEW:1;SILLY:1;STUPID:3;THICK:1;TWIT:5;UNTIDY:1;WIT:42;YOU:3	4206
2676	TWO HUNDRED	200	106	0	0		669
268	DRIBBLE	DRIBBLE	6274	0	0		19082
269	COOKED	COOKED	4577	39	95	ATE:1;BACON:2;BAKED:5;BEEF:1;BISCUIT:1;BOILED:2;BOOKS:1;BROTH:1;BROWN:1;BURNED:1;BURNT:2;CAKE:1;CHICKEN:1;CROOK:1;DINNER:2;DONE:2;EATEN:1;FANNY CRADDOCK:1;FAT:1;FED UP:1;FIDDLED:2;FISH:1;FOOD:16;FOOT:1;FRIED:2;FROZEN:1;GOOSE:6;HOOKED:1;HOT:2;KITCHEN:1;MADE:2;MEAL:3;MEAT:19;ONION:1;PATH:1;RAW:4;STEAKS:1;TASTY:1;UP:1	17196
27	AIR	AIR	607	44	98	AEROPLANE:1;ATMOSPHERE:3;BALLOON:1;BLACK:1;BLOOD:1;BREATH:3;BREATHE:5;CLEAN:1;CLOUD:2;CONDITIONING:1;CRAFT:3;DIRTY:1;FART:1;FIRE:1;FLY:1;FOIL:1;FORCE:4;FRANCE:1;FREE:2;FRESH:6;GAS:4;GASES:1;GUN:3;HOT:1;LIGHT:1;LOFTY:1;MAIL:1;MANNER:1;OXYGEN:3;PLAIN:1;PLANE:10;POLLUTION:1;PORT:1;PUTRID:1;RAID:1;SEA:3;SHIP:4;SKY:4;SPACE:3;SPARE:1;THIN:3;TIGHT:2;WATER:6;WISE:1	18855
270	JUG	JUG	11171	33	96	ALE:3;BAND:3;BEER:3;BITTER:1;BLUE:1;BOTTLE:1;BROKEN:1;BROWN:5;COFFEE:1;COLOUR:1;CONTAINER:1;CUP:1;DISH:2;DRINK:1;FLOWERS:1;GLASS:1;HANDLE:5;HEAD:1;JAR:1;MILK:20;MUG:3;OF BEER:1;OF PUNCH:2;ORANGE:1;PINT:1;POT:2;PUNCH:4;SAUCES:1;TEA:1;THUMPER:1;TOBY:3;UGLY:1;WATER:21	1305
2706	GNAW	GNAW	8785	0	0		21871
2708	TALK	TALK	20255	49	98	ABOUT:5;ANSWER:1;ARGUMENT:1;ATIVE:1;BACK:5;BIG:1;BURBLE:1;CHAT:5;CHATTER:7;CHATTY:1;COMMUNICATE:2;CONSTANTLY:1;CONVERSATION:1;DISCUSS:1;DOWN:1;EASY:1;FAST:1;FRIENDS:1;GAS:1;GOSSIP:2;INFORMATION:1;LAUGH:2;LECTURE:2;LISTEN:1;LOUD:1;MUCH:1;MUMBLE:1;NATTER:1;NONSENSE:1;QUIETLY:2;RABBIT:1;READ:1;ROT:1;RUBBISH:1;SAY:2;SENSE:1;SHOUT:2;SOFTLY:1;SPEAK:18;SPEECH:4;TALK:1;TO:3;TONGUE:1;TOWN:2;VOICE:1;WALK:2;WHISPER:1;WORDS:1;WRITE:1	11398
271	SAUCER	SAUCER	17640	15	98	BOWL:1;CUP:64;CUTS:1;DISH:1;FLYING:10;MARS:1;MILK:7;PLATE:5;ROUNDS:1;SHIP:2;SPOON:1;TEA:1;TEA-CUP:1;TEASPOON:1;U.F.O.:1	8492
272	TONGS	TONGS	20999	31	97	CHEMISTRY:1;CHINESE:3;CINDERS:1;COAL:12;COALS:2;CRUCIBLE:1;CURLERS:1;CURLS:1;FANGS:1;FIRE:27;FORCEPS:2;GANG:1;GRAB:1;GRIPS:1;HAIR:2;HAMMER:3;HEARTH:1;HOT:1;MANIPULATE:1;METAL:1;NUT:1;PINCER:1;PLIERS:1;POKER:1;RUBBER:1;SPADE:1;SUGAR:19;TING:1;TONGUES:1;TOOLS:1;YA BASS:5	12223
273	DOUGH	DOUGH	6179	26	99	BAKE:1;BAKING:1;BATTER:1;BOARD:1;BREAD:49;CAKE:1;CASH:1;FLOUR:2;FOOD:1;GELD:1;HEAD:1;KNEAD:1;LOLLY:1;MESS:1;MONEY:14;NUT:9;PASTRY:4;POETRY:1;PUDDINGS:1;ROLL:1;ROLLS:1;SCHOOL:1;THICK:1;VISCOUS:1;WHITE:1;YEAST:1	18976
274	KNEAD	KNEAD	11386	0	0		1543
275	PEEL	PEEL	15012	20	97	ACRES:1;APPLE:3;BANANA:1;BELLS:1;CORE:1;EMMA:1;GRAPE:1;JOHN:17;LEMON:4;OFF:3;ORANG:1;ORANGE:53;POLICE:1;POTATO:2;POTATOES:2;PRIME MINISTER:1;ROBERT:1;SKIN:1;TOMATO:1;TYRE:1	5573
2765	CHERRY	CHERRY	3632	20	97	BITE:1;BLOSSOM:9;BRANDY:4;BUSH:1;EAT:1;FLAN:1;FRUIT:5;GRAPE:1;ORCHARD:8;PIE:5;PIT:1;PLUM:1;RED:20;RIPE:4;SAUCE:1;SLICE:1;STONE:9;TREE:22;VIRGINITY:1;WREN:1	16147
277	SPINDLE	SPINDLE	19205	43	95	AXLE:1;BIKE:1;BOBBIN:1;BOUND:1;CAMERA:1;CELL:1;CHAFF:1;CLOTH:1;COTTON:5;CROCHET:1;DRUMS:1;HANDLE:1;HUT:1;LEG:2;LEGS:1;LOOM:2;MACHINE:3;MILL:1;MOTOR:2;MUSCLE:1;NEEDLE:7;PRICK:1;REEL:3;ROD:1;ROPE:1;SEWING:1;SEWING-MACHINE:1;SHAFT:4;SHANK:2;SPIN:3;SPINDLE:1;SPINNER:1;SPINNING:3;SPINNING WHEEL:2;STRAIGHT:1;SWINDLE:2;THIN:3;THREAD:5;TURN:1;WEAVING:2;WHEEL:16;WHORL:2;WOOL:3	10231
2770	JACKET	JACKET	10959	40	98	BLACK:3;BLAZER:2;BOOK:1;BOOT:1;BROWN:2;BUTTON:1;CANADA:1;CLOTHES:3;COAT:29;COLLAR:1;COMBAT:1;CORD:1;CRAVAT:1;DONKEY:2;FOOT:1;FUR:1;HACKING:3;JEANS:2;LIFE:2;MAN:1;NAVY:1;OLD:1;POCKET:5;POTATO:3;SHEEPSKIN:1;SKIRT:2;SMOKING:1;SPORTS:4;STRAIGHT:1;SUEDE:3;SUIT:1;SWEATER:3;TIE:3;TROUSERS:2;TWEED:3;VELVET:1;VEST:1;WARM:1;WATCH:1;WOOLLEN:1	1068
2771	SHAWL	SHAWL	18197	0	0		9110
279	THATCH	THATCH	20568	13	100	BARN:2;CHOCOLATE BOX:1;COTTAGE:36;CROP:1;HAIR:2;HEAD:1;HOME:1;HOUSE:7;HOVEL:1;NOW:1;PATCH:1;ROOF:43;STRAW:3	11745
2804	AMULET	AMULET	844	51	85	(NO IDEA):1;ARM:6;ARMBAND:2;ARMOUR:2;ARMPIT:1;BADGE:1;BALLS:1;BAND:3;BANGLE:2;BLACK:1;BRACELET:4;BRONZE:1;CHAIN:1;CHARM:8;COPY:1;DEATH:1;DON&#39;T KNOW:1;EGYPT:1;EGYPTIAN:1;FOREARM:1;GREEN:1;HAMLET:2;HAPPY:1;INJECTION:1;JEWEL:1;JEWELLERY:1;JEWELRY:1;KEEN:1;KNIGHT:1;LAPEL:1;MAGIC:1;MEDAL:1;MEDIEVAL:1;MYSTIC:1;NEAR:1;NECKLACE:2;NOTHING:2;OMELETTE:1;PATIENT:1;PENDANT:2;PILL:1;POINT:1;PROTECTION:1;RING:9;RIVULET:1;SHAKESPEARE:1;SWASTIKA:1;SWORD:1;TRINKET:1;WHAT:3;WHAT&#39;S THIS:1	21488
2809	BLUEBERRY	BLUEBERRY	2341	29	100	APPLE:2;BEARS:1;BILBERRY:2;BLACKBERRY:6;BLUE:1;BOG:1;BRAMBLE:1;BUSH:1;CHILL:1;ELDERBERRY:1;FIELDS:1;FLOWER:1;FOOD:1;FRUIT:4;GERMANY:1;GRASS:1;GREEN:1;HILL:10;JAM:4;LEAVES:1;PIE:43;PRINT:1;STRAWBERRY:1;TART:6;WAY:1;WINE:2;WOOD:1;YOGHURT:2;YOGURT:1	14713
281	POST	POST	15729	26	95	ANTE:1;BAG:1;BOX:12;CARD:1;GATE:2;GRADUATE:1;HASTE:6;HORN:1;JOB:1;LAMP:1;LETTER:18;LETTER-BOX:1;LETTERS:3;MAIL:2;MAN:11;MASTER:1;NOW:1;OFF:1;OFFICE:20;PILLAR:3;PILLOW:1;POSITION:1;RACE:1;STAKE:1;STAMP:2;STICK:1	6368
2821	JEALOUS	JEALOUS	11011	0	0		1128
2824	KNUCKLE	KNUCKLE	11434	0	0		1597
2828	MOTH	MOTH	13288	32	97	BALL:10;BALLS:4;BIRD:3;BUTTERFLY:19;CANDLE:2;CATERPILLAR:1;CHALK:1;CURL:1;DARK:1;DECAY:1;DUST:1;EATEN:2;FEELERS:1;FLAME:4;FLY:8;FURRY:1;GREY:1;GYPSY:1;HAWK:1;HOLE:2;HURT:1;INSECT:6;LIGHT:13;MOSQUITO:2;NIGHT:1;SOFT:1;SPIDER:1;TRAP:1;VAMPIRE:1;WING:2;WINGS:2;WOOL:1	3656
2834	SCROTUM	SCROTUM	17832	0	0		8705
284	HOE	HOE	9849	0	0		23053
2843	CAULIFLOWER	CAULIFLOWER	3388	30	98	BEETROOT:1;CABBAGE:11;CHEESE:27;COLON:1;CREAM:1;CREAMY:1;DOG:1;EAR:14;EARS:2;FOOD:3;GARDEN:1;HEAD:1;LEAVES:1;LETTUCE:2;NOSE:1;PEA:1;PEAS:1;PLANT:2;RADISH:1;ROOT:1;SALT:1;SAUCE:2;SHRUB:1;SMELL:1;SOUP:1;SPROUT:1;VEGETABLE:10;VEGETABLES:1;VILE:1;WHITE:5	15875
285	THRESH	THRESH	20726	0	0		11921
2862	CONNECT	CONNECT	4428	46	97	ASSOCIATE:3;ATTACH:1;ATTACK:1;BATTERY:1;COMMUNICATE:1;COMPACT:1;CONNECTION:1;CONTACT:1;DISCONNECT:7;DISTRACT:1;ELECTRIC:1;ELECTRICITY:1;EXTEND:1;FIT:1;FIX:1;FUSE:1;GAIN:1;INTERSECT:1;JOIN:19;LEAD:1;LINK:4;MAKE:1;PHONE:1;PIPE:1;PLUG:2;QUICKLY:1;RESPECT:1;ROWING:1;SCARE:1;SCREW:1;SEX:1;SOLDER:1;TERMINAL:2;THAT:1;THROUGH:1;TIE:1;TIE UP:1;TO:1;TOGETHER:2;TOUCH:2;TRAIN:1;UP:2;WIRE:7;WIRES:7;WITH:5;WORDS:2	17031
2867	CALCULATE	CALCULATE	3085	36	94	ACCOUNT:1;ADD:11;ANSWER:2;ARITHMETIC:4;BRAIN:1;CALCULUS:1;COMPUTE:2;COMPUTER:3;COUNT:2;DESIGN:2;DETERMINE:2;DISCERN:1;DO:1;ERROR:1;ESTIMATE:1;EVALUATE:1;INTEGRATE:1;MACHINE:9;MATHEMATIC:2;MATHEMATICS:1;MATHS:12;MENTION:1;MISCALCULATE:2;MONEY:1;MULTIPLY:1;NUMBERS:2;RECKON:1;REDUCE:1;SLIDE-RULE:3;SUM:5;SUMS:2;THINK:3;VALUE:1;WONDER:1;WORK:3;WORK OUT:6	15539
287	CONE	CONE	4374	46	95	APEX:2;AWAY:1;BIG:1;BONE:1;BULB:1;COMICAL:1;CONIC:2;CONICAL:1;CORNET:1;CUBE:1;CYLINDER:1;DUNCE:1;FACE:1;FAIR:1;FIR:4;FORK:1;FUR:1;GEOMETRY:2;HAT:2;HONEY:1;ICE:7;ICE CREAM:10;ICE-CREAM:6;IGNEOUS:1;INCENSE:1;MATHS:2;NOSE:1;NUT:1;PINE:10;POINT:2;POINTED:1;PRISM:1;PYRAMID:5;ROD:2;RODS:1;SHAPE:4;SHAPED:1;SPHERE:1;SPHEROID:1;SQUARE:1;TOWER:1;TREE:2;TRIANGLE:3;VERTEX:1;WAFER:1;WOOD:1	16971
288	FORGE	FORGE	8052	0	0		21058
2883	DISTURB	DISTURB	5997	53	95	ANNOY:11;ANNOYED:1;AROUSE:1;ARRANGEMENT:1;AWAKE:5;BOTHER:1;BREAK UP:1;CALM:1;CARE:1;CLIVE:1;COMMOTION:1;COUPLES:1;CREATE:1;DESTROY:2;DISTRACT:1;DO NOT:1;DON&#39;T:6;DREAD:1;EARLY:1;FRIGHTEN:1;IN BED:1;ING:1;INTERRUPT:4;IRRITATE:1;LEAVES:1;LONELY:1;ME:1;MENTALLY:2;MOVE:2;NOISE:4;NUISANCE:1;PEACE:4;QUIET:1;QUIETLY:1;RANDOM:1;REST:1;ROOM:1;SHARE:1;SHATTER:1;SHEETS:1;SLEEP:4;SNOOZE:1;SNORE:1;SPOIL:1;UNCOMFORTABLE:1;UPSET:6;US:1;WAKE:2;WAKEN:2;WATER:1;WHAT:1;WORRY:2;YES:1	18773
2884	HANG	HANG	9380	42	100	BACK:1;COAT:1;DEAD:4;DEATH:5;DIE:1;DOG:1;DOWN:3;DROP:2;EXECUTE:1;EXECUTION:1;GALLOWS:3;HANGER:1;HEAD:1;HIGH:2;HUNG:2;IMPRISON:1;IT:2;JUDGE:1;KILL:4;LYNCH:1;MAN:11;ME:1;MURDER:1;MURDERER:1;NECK:3;NOOSE:1;ON:14;OUT:1;OVER:1;PEOPLE:1;PICTURE:4;PLACE:1;REWARD:1;ROPE:3;SCAFFOLD:1;SHOOT:1;SLUNG:1;SUSPEND:3;THEM:1;THROTTLE:1;UP:9;WAIT:1	22533
2886	PRODUCE	PRODUCE	16005	56	99	ALL:1;APPEAR:1;BABIES:1;BABY:1;BEAR:1;BREED:1;BRING:1;CARDBOARD:1;CHICKENS:1;CONSUME:1;COPULATE:1;COUPLE:1;CREATE:2;CROPS:1;DAIRY:4;DEDUCE:1;DELIVER:1;DENY:1;EGGS:6;FACTORY:1;FARM:6;FARMS:1;FERTILE:1;FLOWERS:1;FOOD:5;FRUIT:5;GET:1;GIVE:1;GOODS:5;GRAIN:1;GROW:1;INSPECT:1;LEVEL:1;MADE:1;MAKE:12;MANUFACTURE:2;MANY:1;MARKET:3;MATE:1;ME:1;MULTIPLY:1;OF:1;OF KENT:1;OFFSPRING:2;PRODUCT:1;PRODUCTION:1;PRODUCTIVITY:1;PROMOTE:1;REPRODUCE:2;RESULT:1;RICE:1;SEX:2;SKILL:1;SOMETHING:1;SUFFICIENT:1;TRICK:1	6676
2888	TINKLE	TINKLE	20857	0	0		12066
2889	TWINKLE	TWINKLE	21502	0	0		12784
289	MOLD	MOLD	13152	0	0		3506
2900	PROTECT	PROTECT	16110	57	95	ABUSE:1;AGAINST:1;ARM:1;ARMOUR:1;ARREST:1;BIRDS:1;BRAVE:1;CAGE:1;CARE:5;CARESS:1;CHERISH:1;CHILD:2;CLOTHES:1;COMFORT:1;CONQUER:1;COVER:4;COWARD:1;DANGER:1;DEER:1;DEFEND:3;FAMILY:1;FATHER:3;FEAR:1;GUARD:9;HAPPY:1;HARM:1;HELP:4;HER:2;HERO:1;HIT:1;HOUSE:1;JUT:1;KEEP:2;LAYER:1;LIGHT:1;LOOK AFTER:2;LOVING:1;ME:2;PROJECT:1;PROTECTION:2;RACKET:1;RAINCOAT:1;RELEASE:1;SAFE:3;SAFEGUARD:1;SAVAGE:1;SAVE:2;SECURITY:1;SHELTER:3;SHIELD:5;TRAIN:1;VEHEMENT:1;WALL:1;WEAK:2;WING:1;YES:1;YOUTH:1	6793
2904	RINSE	RINSE	17182	0	0		7983
2905	KNIT	KNIT	11406	30	97	ARRAN:2;CARDIGAN:1;FOOL:1;JERSEY:1;JUMPER:8;JUMPERS:1;KNOT:2;MACHINE:1;MAKE:1;NEEDLE:5;NEEDLES:5;NEVER:1;NIT:2;PEARL:2;PIN:1;PLAIN:1;PREGNANT:1;PULL-OVER:6;PURL:3;SCARF:2;SEW:20;SISTER:1;SOCKS:3;SOW:2;SWEATER:1;TING:1;WEAR:4;WITH:1;WOOL:16;WOOLLEN:1	1566
2906	TRANSLATE	TRANSLATE	21192	0	0		12439
2907	ROT	ROT	17335	0	0		8153
2909	PREPARE	PREPARE	15868	51	98	ACT:1;BE:1;BEFORE:2;BREAKFAST:1;CAREFUL:1;CHOOSE:1;CHOP:1;COOK:2;COOKING:1;DEATH:1;DECIDE:1;DEFEND:1;DIE:2;DINNER:3;DISH:1;DISTRIBUTE:1;DO:1;DOOM:2;END:1;ESSAY:1;EXAM:1;EXAMINE:1;EXPECT:1;FEAST:1;FIND:1;FINISH:2;FOOD:4;FOR:6;FUTURE:1;GET:2;GET READY:3;LUNCH:1;MAKE:7;ME:1;MEAL:4;MEET:1;MYSELF:1;RARE:1;READY:13;SHOW:1;TABLE:1;TEA:1;THOROUGHLY:1;THOU:1;THYSELF:2;TIME:1;TO:5;TRAIN:1;UNPREPARED:1;WORK:2;YOURSELF:3	6522
2911	BACKWARD	BACKWARD	1594	36	98	BEHIND:1;BRAIN:1;CHILD:8;CHILDREN:6;COUNTRIES:1;DENSE:1;DIM:3;DULL:1;EDUCATION:1;ENTRANCE:1;FOREWARD:1;FORWARD:37;FORWARDS:1;GLANCE:1;I.Q.:1;JUVENILE:1;LEANING:1;LOOKING:2;LOVE:1;MAN:1;MONGOL:1;MORON:1;NIT:1;ONWARD:1;PRIMITIVE:1;RETARD:1;RETARDED:4;REVERSE:5;SHEEP:1;SIDEWAYS:1;SLOW:3;SOMERSAULT:1;STEP:1;STUPID:1;SUBNORMAL:3;UNFORTUNATE:1	6602
2912	FORWARD	FORWARD	8111	43	99	ADVANCE:4;AFT:1;AFTER:1;AHEAD:1;ATTACK:1;BACK:10;BACKWARD:27;BACKWARDS:2;BEHIND:1;BEYOND:1;BROUGHT:1;CHAPS:1;COMMAND:1;EXTROVERT:1;FAST:2;FRONT:2;GEAR:2;GIRL:1;GO:2;GOING:1;LETTER:1;LINE:1;LOOKING:1;MARCH:9;MOVE:2;ONWARD:1;ONWARDS:1;PASS:1;PLEASE:2;PROCEED:1;PROGRESS:2;QUICK:1;REVERSE:1;RUGBY:2;SEND:1;SOLDIERS:2;TO:1;TOWARDS:1;UP:1;UPWARD:1;WING:1;WITH:1;YES:1	21124
2915	AT FIRST	AT FIRST	1387	0	0		4302
292	RUG	RUG	17405	43	99	BABY:1;BAG:1;BEAR:1;BLANKET:1;BUG:1;CAR:2;CARPET:17;CAT:2;CLOTH:1;CUDDLY:1;CUT:1;DOG:1;DUG:1;FEET:1;FIRE:4;FIRESIDE:1;FLOOR:1;FLUFFY:1;GONE:1;HEARTH:15;INDIAN:1;LIE:1;MAKING:1;MAT:15;MUG:1;PERSIA:1;PERSIAN:1;POLAR BEAR:1;RAG:2;RED:1;RELAXATION:1;ROOM:1;ROUGH:1;SHEEPSKIN:1;SLEEP:1;SNUG:2;SOFT:1;SPIN:1;TARTAN:1;TYPE:1;WARM:4;WOMEN:1;WOOL:3	8231
2920	SUDDENLY	SUDDENLY	19888	48	95	APPEARED:1;AT ONCE:2;BANG:4;BOOM:1;BUT:1;CAME:1;COME:1;CRASH:1;DIED:1;FAST:1;FLASH:1;FRIGHT:2;FRIGHTENED:1;GONE:1;HAPPEN:1;HE:1;IMMEDIATELY:2;IT:1;LAST:2;LATE:1;LIFE:1;LOST:1;LOVE:1;NEVER:1;NOISE:1;NOW:11;ONCE:1;OUCH:1;POW:1;QUICK:6;QUICKLY:17;RAINING:1;SHAKESPEARE:1;SHOCK:3;SLIDE:1;SLOWLY:1;SOMEONE:1;SPRING:2;STOP:1;SUDDEN:1;SUMMER:2;THEN:5;THOUGHT:1;TOGETHER:1;UNEXPECTED:1;UNEXPECTEDLY:2;WHAM:1;WONDERFUL:1	10988
2921	THEN	THEN	20615	20	96	AFTER:4;AFTERWARDS:1;AS NOW:2;AWAY:1;BUT:1;GONE:1;HOW:2;IT:1;LATER:1;MEN:1;NEXT:2;NOW:63;ONCE:1;OR:1;PEN:1;THERE:4;TIME:1;WHAT:1;WHEN:6;WILL:1	11798
2930	BOSS	BOSS	2498	54	98	ADVERSARY:1;AUTHORITY:1;BALD:1;BIG:2;BIG HEAD:1;BOB:1;BULLY:2;CAPITALIST:1;CAT:5;CHIEF:6;CITY:1;CLAMP:2;COMPANY:1;DESK:1;DICTATOR:1;EMPLOY:1;EMPLOYEE:1;EMPLOYER:2;FAT:1;FOOL:1;GANG:1;GOVERNOR:1;HEAD:1;HORN:1;LEADER:2;MACHINE:1;MAN:20;MANAGE:2;MANAGER:5;MARKER:1;MASTER:2;MUM:1;NUT:1;ORDERS:1;OVERLORD:1;PARENTS:1;PROPRIETOR:1;RECTOR:1;RISE:1;SERF:1;SERVANT:1;SEX:1;SIR:2;SLANG:1;SUPERIOR:1;SURVIVAL:1;TOP:1;TOSS:1;TOUGH:1;TYRANT:1;WIFE:2;WORK:2;WORKER:3;YOUR:1	14886
